company_name,industry,website,telephone,fax,address,address_maplink,email
"Rapid Autoglas Baar, Zweigniederl.",Veredlung und Bearbeitung von Flachglas,http://www.glastroesch.ch/,,,"Falkenweg 15
6340 Baar",https://www.google.com/maps/place/Falkenweg%2015+6340+Baar,
Context Publishing AG,Sonstiges Verlagswesen (ohne Software),,tel:071 272 80 41,fax:071 272 80 31,"Bahnhofstrasse 8
9000 St. Gallen",https://www.google.com/maps/place/Bahnhofstrasse%208+9000+St.%20Gallen,website not accessible
ELEKTRO control + sicherh.GmbH,Elektroinstallation,,tel:061 703 96 15,,"Ermitagestrasse 20
4144 Arlesheim",https://www.google.com/maps/place/Ermitagestrasse%2020+4144+Arlesheim,website not accessible
Zbinden Transporte AG,Güterbeförderung im Strassenverkehr,http://www.zbinden-transporte.ch/,tel:026 419 11 51,fax:026 419 30 15,"Dorf 493B
1738 Sangernboden",https://www.google.com/maps/place/Dorf%20493B+1738+Sangernboden,
Streule & Alder AG,Dachdeckerei,http://www.streule-alder.ch/,tel:071 845 39 36,,"Blumenstrasse 24
9400 Rorschach",https://www.google.com/maps/place/Blumenstrasse%2024+9400+Rorschach,
Gerber Bedachungen,Dachdeckerei,,tel:043 321 57 29,fax:043 321 57 30,"Opfikonstrasse 147
8050 Zürich",https://www.google.com/maps/place/Opfikonstrasse%20147+8050+Z%C3%BCrich,website not accessible
Waldhotel National,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.waldhotel.ch/,tel:081 378 55 55,fax:081 378 55 99,"Prätschlistrasse 38
7050 Arosa",https://www.google.com/maps/place/Pr%C3%A4tschlistrasse%2038+7050+Arosa,media--0f9b86cf--query@2x.jpg
Pro Part Schweiz GmbH,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.,,tel:081 252 5554,,"Kronenwingert 14
7000 Chur",https://www.google.com/maps/place/Kronenwingert%2014+7000+Chur,website not accessible
i&e group GmbH,Entwicklung von Bauprojekten,http://www.iunde-group.org/,,,"Stadtstrasse 7
6204 Sempach",https://www.google.com/maps/place/Stadtstrasse%207+6204+Sempach,bad link
EMK Aktiengesellschaft,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",,tel:043 888 30 80,,"Höhenweg 2B
8834 Schindellegi",https://www.google.com/maps/place/H%C3%B6henweg%202B+8834+Schindellegi,website not accessible
Beat Risi AG,Vorbereitende Baustellenarbeiten,http://www.beatrisi.ch/,tel:041 467 14 44,,"Eichweid 10
6203 Sempach Station",https://www.google.com/maps/place/Eichweid%2010+6203+Sempach%20Station,info@beatrisi.ch
Völlmin Steinmetzhandwerk +,Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.,http://www.steinmetzhandwerk.ch/,,,"Gottesackerweg 11
4450 Sissach",https://www.google.com/maps/place/Gottesackerweg%2011+4450+Sissach,info@steinmetzhandwerk.ch
Werbepoint Lüthi,Werbeagenturen,http://www.werbepoint.ch/,tel:033 251 07 41,fax:033 251 07 42,"Rain 33
3424 Oberösch",https://www.google.com/maps/place/Rain%2033+3424+Ober%C3%B6sch,
Emil Huber AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.hubergaerten.ch/,tel:056 618 61 61,fax:056 618 61 62,"Mythenweg 2
5610 Wohlen AG",https://www.google.com/maps/place/Mythenweg%202+5610+Wohlen%20AG,bad link
R. Häsler AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.haesler-ag.ch/,tel:061 851 21 63,,"Bahnhofstrasse 15
4313 Möhlin",https://www.google.com/maps/place/Bahnhofstrasse%2015+4313+M%C3%B6hlin,info@haesler-ag.ch
Mc PaperLand,Detailhandel mit Schreibwaren und Bürobedarf,https://mcpaperland.ch/,tel:055 465 66 66,fax:055 465 66 67,"Betti 52
8856 Tuggen",https://www.google.com/maps/place/Betti%2052+8856+Tuggen,kundendienst@mcpaperland.ch
,,,,,,,website not accessible
,,,,,,,website not accessible
"Le Gruyérien, Elisabeth Yerly","Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.legruyerien.ch/,tel:026 919 40 50,,"Clos D'Amont 2
1638 Morlon",https://www.google.com/maps/place/Clos%20D'Amont%202+1638+Morlon,legruyerien@bluewin.ch
Gasthaus Linde,Verwaltung von Restaurantssbetrieben,http://www.linde-pub-wil.ch/,tel:071 911 02 11,fax:071 913 20 01,"Tonhallestrasse 22
9500 Wil SG",https://www.google.com/maps/place/Tonhallestrasse%2022+9500+Wil%20SG,website not accessible
Langendorf Gebäudetechnik GmbH,Sanitärinstallation,http://www.langendorf-gebaeudetechnik.ch/,tel:061 331 43 43,,"Mailand-Str. 31
4053 Basel",https://www.google.com/maps/place/Mailand-Str.%2031+4053+Basel,info@langendorf-gebaeudetechnik.ch
,,,,,,,website not accessible
Schorta Gastro-Technik,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.gastro-technik.ch/,tel:081 850 20 20,fax:081 850 20 21,"Davo Röven 24
7530 Zernez",https://www.google.com/maps/place/Davo%20R%C3%B6ven%2024+7530+Zernez,
Weller Interiors Design,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",,tel:041 711 06 52,fax:041 710 24 49,"Zeughausgasse 7
6300 Zug",https://www.google.com/maps/place/Zeughausgasse%207+6300+Zug,website not accessible
XSEH GmbH,Artikel im Shop,http://www.xseh.ch/,tel:062 530 00 50,,"Bleienbachstrasse 17
4900 Langenthal",https://www.google.com/maps/place/Bleienbachstrasse%2017+4900+Langenthal,info@xseh.ch
Pneu Auchli Profi-Center GmbH,lnstandhaltung und Reparatur von Automobilen,,tel:062 797 57 44,fax:062 797 57 74,"Bernstrasse 27
4665 Oftringen",https://www.google.com/maps/place/Bernstrasse%2027+4665+Oftringen,website not accessible
Gebrüder Brem AG,Reparatur und Lackieren von Carrosserien,http://www.gebr-brem-ag.ch/,tel:056 634 10 63,fax:056 634 32 43,"Rebenweg 2b
8917 Oberlunkhofen",https://www.google.com/maps/place/Rebenweg%202b+8917+Oberlunkhofen,
Ninger AG,Bauspenglerei,,tel:052 233 45 50,fax:052 233 45 55,"Rankstrasse 4
8486 Rikon im Tösstal",https://www.google.com/maps/place/Rankstrasse%204+8486+Rikon%20im%20T%C3%B6sstal,website not accessible
Drogerie Schuler AG,Drogerien,,tel:041 980 11 77,fax:041 980 36 78,"Ohmstalerstrasse 11
6247 Schötz",https://www.google.com/maps/place/Ohmstalerstrasse%2011+6247+Sch%C3%B6tz,website not accessible
Be Happy AG,Investmentgesellschaften,,,,"Mellingerstrasse 10
5443 Niederrohrdorf",https://www.google.com/maps/place/Mellingerstrasse%2010+5443+Niederrohrdorf,website not accessible
,,,,,,,website not accessible
H. Gossolt AG,Malerei,,tel:071 298 39 39,fax:071 298 09 39,"Eggstrasse 10
9300 Wittenbach",https://www.google.com/maps/place/Eggstrasse%2010+9300+Wittenbach,website not accessible
Agence régionale Laurent Fischer,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.k-a-b.ch/,tel:079 625 84 39,,"Chemin de Chanta-Merloz 34
1169 Yens",https://www.google.com/maps/place/Chemin%20de%20Chanta-Merloz%2034+1169+Yens,F2MS_frontal_web_quadrat@2x.png
,,,,,,,website not accessible
SM Schreinerei AG,Schreinerarbeiten im Innenausbau,http://www.smschreinerei.ch/,tel:061 783 05 80,fax:061 783 05 85,"Breitenbachstrasse 45b
4227 Büsserach",https://www.google.com/maps/place/Breitenbachstrasse%2045b+4227+B%C3%BCsserach,passa@zirka.ch
,,,,,,,website not accessible
Markus Hitz,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:031 921 92 53,,"Altikofenstrasse 32
3048 Worblaufen",https://www.google.com/maps/place/Altikofenstrasse%2032+3048+Worblaufen,website not accessible
Digital Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.digital-treuhandag.ch/,tel:044 363 27 27,,"Chaltenbodenstrasse 4b
8834 Schindellegi",https://www.google.com/maps/place/Chaltenbodenstrasse%204b+8834+Schindellegi,edimex@edimex.ch
"K.,H.+ R. Straubinger",Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.straubinger.ch/,tel:044 850 14 82,fax:044 851 05 49,"Steinackerstrasse 4
8172 Niederglatt ZH",https://www.google.com/maps/place/Steinackerstrasse%204+8172+Niederglatt%20ZH,
Lean GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,,,"General-Dufour-Strasse 28
2502 Biel/Bienne",https://www.google.com/maps/place/General-Dufour-Strasse%2028+2502+Biel/Bienne,website not accessible
WOLFFKRAN Schweiz AG,Vermietung von Baumaschinen und -geräten,,tel:044 847 60 09,fax:044 847 60 05,"Im Tubental 12
8352 Elsau",https://www.google.com/maps/place/Im%20Tubental%2012+8352+Elsau,website not accessible
Gasthof Krone,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.gasthauskrone.ch/,tel:041 460 18 80,fax:041 460 18 84,"Stadtstrasse 39
6204 Sempach",https://www.google.com/maps/place/Stadtstrasse%2039+6204+Sempach,gasthauskrone@bluewin.ch
,,,,,,,website not accessible
DOREMO MANAGEMENT AG,"Verwaltung von Hotels, Gasthöfen und Pensionen",http://www.doremomedia.ch/,tel:071 446 51 67,,"Ruderbach 18
9424 Rheineck",https://www.google.com/maps/place/Ruderbach%2018+9424+Rheineck,website not accessible
Elektro Eisenegger AG,Elektroinstallation,,tel:071 979 00 77,fax:071 979 00 79,"Hauptstrasse 14
8376 Fischingen",https://www.google.com/maps/place/Hauptstrasse%2014+8376+Fischingen,website not accessible
W. Thommen AG,Architekturbüros,http://www.wthommen.ch/,tel:062 289 06 06,fax:062 289 06 66,"Ziegelackerstrasse 5
4600 Olten",https://www.google.com/maps/place/Ziegelackerstrasse%205+4600+Olten,immo@wthommen.ch
Hunziker AG Festwirtschaften,Vermietung von sonstigen Gebrauchsgütern,http://www.hunziker.ag/,tel:041 972 53 53,fax:041 972 53 55,"Menznauerstrasse 43
6130 Willisau",https://www.google.com/maps/place/Menznauerstrasse%2043+6130+Willisau,
Dr. Jacques Schultheiss,Ausschreibungen,http://www.smileclinix.ch/,tel:061 461 30 90,,"Hauptstrasse 85
4132 Muttenz",https://www.google.com/maps/place/Hauptstrasse%2085+4132+Muttenz,20info@smileclinix.com
Markenregistrierung.ch GmbH,Unternehmensberatung,http://www.markenregistrierung.ch/,tel:044 370 20 00,,"Regina-Kägi-Strasse 11
8050 Zürich",https://www.google.com/maps/place/Regina-K%C3%A4gi-Strasse%2011+8050+Z%C3%BCrich,
Andres Bauunternehmung AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:062 929 45 35,fax:062 929 45 37,"Schulhausstrasse 13
4923 Wynau",https://www.google.com/maps/place/Schulhausstrasse%2013+4923+Wynau,website not accessible
Gebr.Polla AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.polla.ch/,tel:044 982 30 40,fax:044 982 30 50,"Lohwisstrasse 32
8123 Ebmatingen",https://www.google.com/maps/place/Lohwisstrasse%2032+8123+Ebmatingen,
Immowera AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.immowera.ch/,tel:031 761 30 50,fax:031 761 30 51,"Oberdorfstrasse 23
3303 Jegenstorf",https://www.google.com/maps/place/Oberdorfstrasse%2023+3303+Jegenstorf,info@immowera.ch
MSB-Bautechnik GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.msb-bautechnik.ch/,tel:043 928 29 50,,"Glattfelderstrasse 10
8187 Weiach",https://www.google.com/maps/place/Glattfelderstrasse%2010+8187+Weiach,
,,,,,,,website not accessible
IMEx-DTP SA,Herstellung von Werkzeugen,,tel:026 321 55 57,fax:026 321 55 59,"Chemin de la Pépinière 30
1630 Bulle",https://www.google.com/maps/place/Chemin%20de%20la%20P%C3%A9pini%C3%A8re%2030+1630+Bulle,website not accessible
Schreineratelier Scheibler GmbH,Schreinerarbeiten im Innenausbau,,tel:062 797 73 66,fax:062 797 52 79,"Weichlerweg 35
4665 Oftringen",https://www.google.com/maps/place/Weichlerweg%2035+4665+Oftringen,website not accessible
Bareiss Schreinerei + Wohnen,Schreinerarbeiten im Innenausbau,http://www.bareiss-schreinerei.ch/,tel:052 649 44 04,fax:052 649 44 14,"Sonnenweg 7
8240 Thayngen",https://www.google.com/maps/place/Sonnenweg%207+8240+Thayngen,info@bareiss-schreinerei.ch
Maler Gerber GmbH,Malerei,,tel:061 361 14 33,fax:061 361 14 33,"Am Bahndamm 23
4058 Basel",https://www.google.com/maps/place/Am%20Bahndamm%2023+4058+Basel,website not accessible
Promag AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.promag-ag.ch/,tel:062 822 67 37,fax:062 824 03 63,"Dammweg 8
5000 Aarau",https://www.google.com/maps/place/Dammweg%208+5000+Aarau,bad link
Roman Hürlimann Transporte,Güterbeförderung im Strassenverkehr,,tel:041 758 23 74,fax:041 758 20 33,"Zugerstrasse 32/34
6318 Walchwil",https://www.google.com/maps/place/Zugerstrasse%2032/34+6318+Walchwil,website not accessible
Urs Luginbühl,Malerei,,tel:062 398 26 61,fax:062 398 26 61,"Roggenfeldstrasse 1
4623 Neuendorf",https://www.google.com/maps/place/Roggenfeldstrasse%201+4623+Neuendorf,website not accessible
Ferienwohnungen Bär,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://www.baer-ferienwohnungen.ch/,tel:081 377 50 60,fax:081 377 32 65,"Elsastrasse
7050 Arosa",https://www.google.com/maps/place/Elsastrasse+7050+Arosa,bad link
Valcalorie SA,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.valcalorie.ch/,tel:024 471 88 66,,"av.de la Gare 24
1870 Monthey",https://www.google.com/maps/place/av.de%20la%20Gare%2024+1870+Monthey,
Müller Oberburg AG,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung,http://www.muellermulden.ch/,tel:034 422 23 22,,"Krauchthalstrasse 26
3414 Oberburg",https://www.google.com/maps/place/Krauchthalstrasse%2026+3414+Oberburg,info@muellermulden.ch
Kühnis Optik Gossau AG,Detailhandel mit Brillen und anderen Sehhilfen,,tel:071 385 63 60,fax:071 385 63 61,"St. Gallerstrasse 108
9200 Gossau SG",https://www.google.com/maps/place/St.%20Gallerstrasse%20108+9200+Gossau%20SG,website not accessible
Flamol Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Dorfstrasse 18
3818 Grindelwald",https://www.google.com/maps/place/Dorfstrasse%2018+3818+Grindelwald,website not accessible
Zeiter Küchen -und Apparate AG,Detailhandel mit elektrischen Haushaltsgeräten,,tel:027 971 10 61,fax:027 971 10 93,"Haus Gomesia
3994 Lax",https://www.google.com/maps/place/Haus%20Gomesia+3994+Lax,website not accessible
Kosmopolit Leadership Development,Unternehmensberatung,http://www.kosmopolit.expert/,tel:078 763 71 91,,"Bahnhofstrasse 100
8001 Zürich",https://www.google.com/maps/place/Bahnhofstrasse%20100+8001+Z%C3%BCrich,
JT Swiss Bau GmbH,Allgemeiner Hochbau,,,,"Kleinhüningerstrasse 179
4057 Basel",https://www.google.com/maps/place/Kleinh%C3%BCningerstrasse%20179+4057+Basel,website not accessible
buchertiefbau gmbh,Vorbereitende Baustellenarbeiten,http://www.buchertiefbau.ch/,tel:041 660 36 25,fax:041 660 36 25,"Industriestrasse 10
6064 Kerns",https://www.google.com/maps/place/Industriestrasse%2010+6064+Kerns,info@buchertiefbau.ch
Nicolas Marcodini Video Studio,"Herstellung von Filmen, Videofilmen und Fernsehprogrammen",http://www.nicolasvideo.ch/,tel:041 370 35 64,fax:041 370 35 88,"Steinacherstrasse 7
6232 Geuensee",https://www.google.com/maps/place/Steinacherstrasse%207+6232+Geuensee,mail@nicolasvideo.ch
Infanger Gesunder Schlaf GmbH,Detailhandel mit Möbeln,,tel:041 761 45 20,,"Sihlbruggstrasse 109
6340 Baar",https://www.google.com/maps/place/Sihlbruggstrasse%20109+6340+Baar,website not accessible
,,,,,,,website not accessible
Ulrich Briggen,Architekturbüros,,,,"Frutigenstrasse 63
3604 Thun",https://www.google.com/maps/place/Frutigenstrasse%2063+3604+Thun,website not accessible
Party-Service Kuhn GmbH,Event-Caterer,http://www.partyservice-kuhn.ch/,tel:062 771 91 10,,"Hauptstrasse 60
5737 Menziken",https://www.google.com/maps/place/Hauptstrasse%2060+5737+Menziken,bad link
Haus Gemmi,Private Haushalte mit Hauspersonal,,tel:071 966 31 31,,3953 Inden,https://www.google.com/maps/place/undefined+3953+Inden,website not accessible
,,,,,,,website not accessible
Akeret Druck AG,Sonstiges Drucken a. n. g.,,tel:044 801 80 10,fax:044 801 80 11,"Wallisellenstrasse 2
8600 Dübendorf",https://www.google.com/maps/place/Wallisellenstrasse%202+8600+D%C3%BCbendorf,website not accessible
Drogerie Chrütterhäx AG,Drogerien,http://www.drogerie-chruetterhaex.ch/,tel:026 419 23 83,fax:026 419 20 55,"Hauptstrasse 21
1716 Plaffeien",https://www.google.com/maps/place/Hauptstrasse%2021+1716+Plaffeien,bad link
Forcklabs AG,Programmierungstätigkeiten,http://www.forcklabs.com/,tel:043 497 86 74,,"Limberg 6
8127 Forch",https://www.google.com/maps/place/Limberg%206+8127+Forch,kommandozentrale@2x.png
Hengartner + Partner AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.hengartner-partner.ch/,tel:071 292 39 90,fax:071 244 25 72,"Romanshornerstrasse 10
9300 Wittenbach",https://www.google.com/maps/place/Romanshornerstrasse%2010+9300+Wittenbach,info@hengartner-partner.ch
b2 BAU GmbH,Malerei,,tel:061 461 40 44,,"Friedrichstrasse 15
4055 Basel",https://www.google.com/maps/place/Friedrichstrasse%2015+4055+Basel,website not accessible
Mürner Transporte AG,Güterbeförderung im Strassenverkehr,http://www.muerner-transporteag.ch/,tel:031 751 22 36,,"Hub 7
3203 Mühleberg",https://www.google.com/maps/place/Hub%207+3203+M%C3%BChleberg,bad link
Garage H.Schmidmeister,lnstandhaltung und Reparatur von Automobilen,,tel:056 631 63 33,fax:056 631 63 46,"Stockacker 2
8905 Arni AG",https://www.google.com/maps/place/Stockacker%202+8905+Arni%20AG,website not accessible
Printex AG,Offsetdruck,,tel:062 748 30 30,fax:062 748 30 39,"Feldstrasse 6
6252 Dagmersellen",https://www.google.com/maps/place/Feldstrasse%206+6252+Dagmersellen,website not accessible
Conny's Textilhandel,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.wirmode.ch/,,,"Unterer Römerweg 2
8544 Attikon",https://www.google.com/maps/place/Unterer%20R%C3%B6merweg%202+8544+Attikon,bad link
TOUCHWOOD GmbH,Schreinerarbeiten im Innenausbau,http://www.touchwood.ch/,tel:044 780 69 26,,"Zollingerhüser
8820 Wädenswil",https://www.google.com/maps/place/Zollingerh%C3%BCser+8820+W%C3%A4denswil,info@touchwood.ch
H. Siegrist-Import AG,Artikel im Shop,,tel:071 394 50 50,fax:071 394 50 55,"Waldau 1,Habis Center
9230 Flawil","https://www.google.com/maps/place/Waldau%201,Habis%20Center+9230+Flawil",website not accessible
Rheintal Immobilien AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:071 352 59 69,fax:071 880 09 53,"Grueb 3
9100 Herisau",https://www.google.com/maps/place/Grueb%203+9100+Herisau,website not accessible
GEBAT Bau und Planung AG,Entwicklung von Bauprojekten,http://www.gebat.ch/,,,"Buchenweg 29
3054 Schüpfen",https://www.google.com/maps/place/Buchenweg%2029+3054+Sch%C3%BCpfen,website not accessible
Casalta AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:081 733 32 74,,"Unterdorfstrasse 16
8892 Berschis",https://www.google.com/maps/place/Unterdorfstrasse%2016+8892+Berschis,website not accessible
M.Leu AG,Allgemeiner Hochbau,,tel:062 797 94 90,fax:062 797 94 91,"Industriestrasse 2
4800 Zofingen",https://www.google.com/maps/place/Industriestrasse%202+4800+Zofingen,website not accessible
Büro Helbling AG Bern,Grosshandel mit Büromöbeln,,tel:031 381 77 10,fax:031 381 70 57,"Weyermannsstrasse 10
3008 Bern",https://www.google.com/maps/place/Weyermannsstrasse%2010+3008+Bern,website not accessible
MS Montagespezialisten GmbH,Schreinerarbeiten im Innenausbau,,,,"Worblaufenstrasse 139
3048 Worblaufen",https://www.google.com/maps/place/Worblaufenstrasse%20139+3048+Worblaufen,website not accessible
P. Huber AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:071 393 64 36,fax:071 393 64 63,"Neuburg 1518
9230 Flawil",https://www.google.com/maps/place/Neuburg%201518+9230+Flawil,website not accessible
Garage H.J. Lüthi,lnstandhaltung und Reparatur von Automobilen,,tel:031 771 15 79,,"Zippershäusern 606
3673 Linden",https://www.google.com/maps/place/Zippersh%C3%A4usern%20606+3673+Linden,website not accessible
Roffy Design+Art Innovation,Ausschreibungen,http://www.roffy.ch/,,,"Hammerstrasse 49
4410 Liestal",https://www.google.com/maps/place/Hammerstrasse%2049+4410+Liestal,
Restaurant Speer,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.speer-kaltbrunn.ch/,tel:055 283 13 06,fax:055 283 35 06,"Dorfstrasse 10
8722 Kaltbrunn",https://www.google.com/maps/place/Dorfstrasse%2010+8722+Kaltbrunn,
Formosa Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:062 874 27 37,,"Dürrenbächlistrasse 2a
5080 Laufenburg",https://www.google.com/maps/place/D%C3%BCrrenb%C3%A4chlistrasse%202a+5080+Laufenburg,website not accessible
CNC Blechverarb.+ Leichtm.AG,Herstellung von Ausbauelementen aus Metall,,tel:044 939 14 44,fax:044 939 27 44,"Schürlistrasse 9
8344 Bäretswil",https://www.google.com/maps/place/Sch%C3%BCrlistrasse%209+8344+B%C3%A4retswil,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Schönenbergstrasse 139
8820 Wädenswil",https://www.google.com/maps/place/Sch%C3%B6nenbergstrasse%20139+8820+W%C3%A4denswil,website not accessible
Annen + Schibig AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.annen-schibig.ch/,tel:041 811 22 84,fax:041 811 62 80,"Dammstrasse 8
6438 Ibach",https://www.google.com/maps/place/Dammstrasse%208+6438+Ibach,info@annen-schibig.ch
orangeclean-shop.ch AG,Grosshandel mit chemischen Erzeugnissen,http://www.orangeclean-shop.ch/,,,"Alte Steinhauserstrasse 21
6330 Cham",https://www.google.com/maps/place/Alte%20Steinhauserstrasse%2021+6330+Cham,website not accessible
Restaurant Bernerhof,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.restaurant-bernerhof.ch/,tel:061 921 91 53,,"Hauptstrasse 67
4415 Lausen",https://www.google.com/maps/place/Hauptstrasse%2067+4415+Lausen,
Haustechnik Montagen Karan GmbH,Sanitär- und Heizungsinstallation,http://www.haustechnik-montagen.ch/,tel:062 789 01 01,,"Nussweg 16
4852 Rothrist",https://www.google.com/maps/place/Nussweg%2016+4852+Rothrist,info@haustechnik-montagen.ch
RTW Treuhand P.Rudolf von Rohr,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.rtw.ch/,tel:041 921 83 13,,"Obere Buechistrasse 4
6377 Seelisberg",https://www.google.com/maps/place/Obere%20Buechistrasse%204+6377+Seelisberg,bad link
Aprior Weinhandel GmbH,Detailhandel mit Getränken,http://www.aprior.ch/,tel:031 311 05 06,fax:031 311 05 06,"Wasserwerkgasse 10
3011 Bern",https://www.google.com/maps/place/Wasserwerkgasse%2010+3011+Bern,bad link
Lüthi Druck AG,Offsetdruck,,tel:062 961 44 77,fax:062 961 75 07,"Bodackerweg 4
3360 Herzogenbuchsee",https://www.google.com/maps/place/Bodackerweg%204+3360+Herzogenbuchsee,website not accessible
Ristorante commercianti,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:091 921 33 06,fax:091 921 33 90,"Piazza Dante Alighieri 1
6900 Lugano",https://www.google.com/maps/place/Piazza%20Dante%20Alighieri%201+6900+Lugano,website not accessible
Entreprise Générale La Tour Sàrl,Allgemeiner Hochbau,,,,"Rue des Marais Neufs 10
1913 Saillon",https://www.google.com/maps/place/Rue%20des%20Marais%20Neufs%2010+1913+Saillon,website not accessible
Tecnopartners SA,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.tecnopartners.ch/,tel:091 829 33 10,,"Zona Industriales 4
6807 Taverne",https://www.google.com/maps/place/Zona%20Industriales%204+6807+Taverne,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Urs Mathys Keramik AG,Verlegen von Fliesen und Platten,http://www.urs-mathys.ch/,tel:052 301 10 90,,"Stationsstrasse 61
8442 Hettlingen",https://www.google.com/maps/place/Stationsstrasse%2061+8442+Hettlingen,
Stuber Optik AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.stuber-optik.ch/,tel:071 911 44 12,,"Kirchgasse 16
9500 Wil SG",https://www.google.com/maps/place/Kirchgasse%2016+9500+Wil%20SG,bad link
Sport Print Marcel Schnyder,Veredlung von Textilien und Bekleidung,,tel:031 721 39 92,fax:031 721 40 53,"Schulhausgasse 12
3113 Rubigen",https://www.google.com/maps/place/Schulhausgasse%2012+3113+Rubigen,website not accessible
,,,,,,,website not accessible
Leimi Elektroapparate Hp.Leimgruber,Detailhandel mit elektrischen Haushaltsgeräten,https://www.leimi-haushaltapparate.ch/,tel:056 622 05 02,fax:056 622 25 23,"Hambelweg 6
5524 Niederwil AG",https://www.google.com/maps/place/Hambelweg%206+5524+Niederwil%20AG,
Milano-Bar,"Diskotheken, Dancings, Night Clubs",,tel:041 210 54 90,,"Winkelriedstrasse 13
6003 Luzern",https://www.google.com/maps/place/Winkelriedstrasse%2013+6003+Luzern,website not accessible
bp Tankstelle Unterägeri,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Zugerstrasse 33
6314 Unterägeri",https://www.google.com/maps/place/Zugerstrasse%2033+6314+Unter%C3%A4geri,website not accessible
PMEhug AG,Reparatur von Maschinen,,tel:079 445 70 05,,"Kronengasse 3
7204 Untervaz",https://www.google.com/maps/place/Kronengasse%203+7204+Untervaz,website not accessible
Kreher Camping Shop GmbH,Detailhandel mit Sportartikeln,http://www.camping-shop.ch/,tel:061 811 62 62,fax:061 811 62 93,"Burgzelglistrasse 23b
4322 Mumpf",https://www.google.com/maps/place/Burgzelglistrasse%2023b+4322+Mumpf,info@camping-shop.ch
PinkChair Immobilien Spycher,Bewertungen,http://www.pinkchair-immobilien.ch/,tel:079 668 52 49,,"Gumpisbuehlweg 23
3067 Boll",https://www.google.com/maps/place/Gumpisbuehlweg%2023+3067+Boll,bad link
SEO one GmbH,Sonstige Telekommunikation,http://www.seoone.ch/,tel:052 203 59 59,,"Neuwiesenstrasse 69
8400 Winterthur",https://www.google.com/maps/place/Neuwiesenstrasse%2069+8400+Winterthur,info@seoone.ch
Werner Oesch Schmier-+Reinig.-tech.,Grosshandel mit festen Brennstoffen und Mineralölerzeugnissen,http://www.sevenol.ch/,tel:044 886 64 64,fax:044 886 64 65,"Sunnhaldenstrasse 11
8192 Glattfelden",https://www.google.com/maps/place/Sunnhaldenstrasse%2011+8192+Glattfelden,bad link
