company_name,industry,website,telephone,fax,address,address_maplink,email
"Gartenbau Bonsai, Rami Iljazi",Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:071 622 11 16,,"Zihlstrasse 18
8575 Bürglen TG",https://www.google.com/maps/place/Zihlstrasse%2018+8575+B%C3%BCrglen%20TG,website not accessible
Wäscherei Tip Top,Wäscherei,,tel:031 981 02 20,,"Bernstrasse 35
3308 Grafenried",https://www.google.com/maps/place/Bernstrasse%2035+3308+Grafenried,website not accessible
Miniprix Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Grande-Rue 5
2046 Fontaines NE",https://www.google.com/maps/place/Grande-Rue%205+2046+Fontaines%20NE,website not accessible
"Garage de la Plaine, Baatard Jérôme","Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.garageplaine.ch/,tel:021 801 68 42,fax:021 803 18 45,"Rue de la Plaine 20
1026 Denges",https://www.google.com/maps/place/Rue%20de%20la%20Plaine%2020+1026+Denges,
jost metallbau ag,Herstellung von Metallkonstruktionen,http://www.jost-metallbau.ch/,tel:031 914 02 03,fax:031 914 02 13,"Aegelseeweg 18
3052 Zollikofen",https://www.google.com/maps/place/Aegelseeweg%2018+3052+Zollikofen,info@jost-metallbau.ch
Deon AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",,,,"Ackerweg 6
8952 Schlieren",https://www.google.com/maps/place/Ackerweg%206+8952+Schlieren,website not accessible
Privama AG,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,http://www.privama.ch/,tel:055 511 01 31,,"Sernftalstrasse 34
8762 Schwanden GL",https://www.google.com/maps/place/Sernftalstrasse%2034+8762+Schwanden%20GL,info@privama.ch
Eckert Werbeartikel AG,Grosshandel mit Geschenkartikeln und Souvenirs,http://www.eckert.ch/,tel:044 463 11 11,,"Räffelstrasse 20
8045 Zürich",https://www.google.com/maps/place/R%C3%A4ffelstrasse%2020+8045+Z%C3%BCrich,post@eckert.ch
Schlagzeug Shop Glanzmann AG,Detailhandel mit Musikinstrumenten,http://www.musik-glanzmann.ch/,tel:062 756 22 66,fax:062 756 28 62,"Chilchstrasse 8
6246 Altishofen",https://www.google.com/maps/place/Chilchstrasse%208+6246+Altishofen,8c4075d5481d476e945486754f783364@sentry.io
Christian Grob,Architekturbüros,,tel:052 337 37 31,fax:052 337 17 20,"Wannenstrasse 5b
8542 Wiesendangen",https://www.google.com/maps/place/Wannenstrasse%205b+8542+Wiesendangen,website not accessible
Kull-Laube AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.kull-laube.ch/,tel:056 426 16 80,fax:056 426 16 86,"Halbartenstrasse 50
5430 Wettingen",https://www.google.com/maps/place/Halbartenstrasse%2050+5430+Wettingen,info@3way.ch
Immocitex GmbH,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:052 720 10 60,,"Burggrabenstrasse 10
8266 Steckborn",https://www.google.com/maps/place/Burggrabenstrasse%2010+8266+Steckborn,website not accessible
MB Müller Bau GmbH,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:032 385 30 36,fax:032 385 30 36,"Murgasse 14
3292 Busswil BE",https://www.google.com/maps/place/Murgasse%2014+3292+Busswil%20BE,website not accessible
Zemp Sanitär AG,Sanitärinstallation,,tel:041 260 33 37,fax:041 260 33 03,"Rothenring 9
6015 Luzern",https://www.google.com/maps/place/Rothenring%209+6015+Luzern,website not accessible
M. Krähenbühl AG,Dachdeckerei,http://www.krazo.ch/,tel:034 496 89 69,,"Seilergasse 1
3436 Zollbrück",https://www.google.com/maps/place/Seilergasse%201+3436+Zollbr%C3%BCck,info@krazo.ch
Sidler AG Sursee,Detailhandel mit elektrischen Haushaltsgeräten,http://www.josefsidlerag.ch/,tel:041 921 32 52,,"Badstrasse 1
6210 Sursee",https://www.google.com/maps/place/Badstrasse%201+6210+Sursee,website not accessible
"Bircher AG, Malergeschäft",Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.bircherag.ch/,tel:062 855 55 55,fax:062 855 55 00,"Tramstrasse 79
5034 Suhr",https://www.google.com/maps/place/Tramstrasse%2079+5034+Suhr,FarbForm_v01-6a439054fa4e12fgac2ce0d9f73481b2@2x.png
Kiddy Dome Swiss AG,Artikel im Shop,http://www.kiddydome.ch/,tel:062 919 60 00,,"Hauptstrasse 52
4938 Rohrbach",https://www.google.com/maps/place/Hauptstrasse%2052+4938+Rohrbach,info@kiddydome.ch
"Immo Finanz AG, Beromünster","Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:041 932 40 90,,"Luegeten
6222 Gunzwil",https://www.google.com/maps/place/Luegeten+6222+Gunzwil,website not accessible
Epper Service AG,"Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.epper.ch/,tel:041 555 55 10,,"Horwerstrasse 81
6005 Luzern",https://www.google.com/maps/place/Horwerstrasse%2081+6005+Luzern,example@domain.com
IKAS Car-Performance AG,Detailhandel mit Automobilteilen und -zubehör,http://www.ikas.ch/,tel:027 945 16 45,fax:027 945 16 46,"Allmei 3
3930 Visp",https://www.google.com/maps/place/Allmei%203+3930+Visp,
TRE Rohrbach AG,Grosshandel mit elektrischen Haushaltsgeräten,http://www.tre.ch/,tel:044 853 43 53,fax:044 853 43 55,"Gewerbestrasse 11
8162 Steinmaur",https://www.google.com/maps/place/Gewerbestrasse%2011+8162+Steinmaur,info@tre.ch
Eugen Leibundgut,Detailhandel mit Eisen- und Metallwaren,http://www.haushaltapparate-leibundgut.ch/,tel:062 777 27 27,fax:062 777 36 72,"Seetalstrasse 3
5706 Boniswil",https://www.google.com/maps/place/Seetalstrasse%203+5706+Boniswil,info@haushaltapparate-leibundgut.ch
Tunau Garage GmbH,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Tunaustrasse 24
5734 Reinach AG",https://www.google.com/maps/place/Tunaustrasse%2024+5734+Reinach%20AG,website not accessible
Teppichhaus Klusplatz AG,Verlegen von Fussboden,,tel:044 381 90 88,fax:044 383 99 72,"Asylstrasse 144
8032 Zürich",https://www.google.com/maps/place/Asylstrasse%20144+8032+Z%C3%BCrich,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Hauptstrasse 60
4142 Münchenstein",https://www.google.com/maps/place/Hauptstrasse%2060+4142+M%C3%BCnchenstein,website not accessible
Restaurant Schweizerhaus,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.schweizerhaus.ch/,tel:041 637 12 80,fax:041 637 12 29,"Schweizerhausstrasse 41
6390 Engelberg",https://www.google.com/maps/place/Schweizerhausstrasse%2041+6390+Engelberg,
Edwin Wegmann,Bewertungen,http://www.wegmann-trade.ch/,tel:052 301 24 92,fax:052 301 24 94,"Guggenbühl 6
8453 Alten",https://www.google.com/maps/place/Guggenb%C3%BChl%206+8453+Alten,bad link
Zingg Haustechnik,Sanitär- und Heizungsinstallation,http://www.zingg-haustechnik.ch/,tel:031 751 05 93,fax:031 751 09 02,"Bernstrasse 94
3206 Biberen",https://www.google.com/maps/place/Bernstrasse%2094+3206+Biberen,zingg-haustechnik@sensemail.ch
Herzplan GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:071 558 30 44,,"Staubhusen 120
9245 Oberbüren",https://www.google.com/maps/place/Staubhusen%20120+9245+Oberb%C3%BCren,website not accessible
Design 4 Office SA,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten",http://www.d4o.ch/,tel:021 652 96 46,,"En Budron B 15
1052 Le Mont-sur-Lausanne",https://www.google.com/maps/place/En%20Budron%20B%2015+1052+Le%20Mont-sur-Lausanne,
Abgottspon Bauberatungen,Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,,,fax:027 934 23 22,"Litternaweg 3b
3930 Visp",https://www.google.com/maps/place/Litternaweg%203b+3930+Visp,website not accessible
Garage Stucki AG,lnstandhaltung und Reparatur von Automobilen,,tel:062 929 05 05,fax:062 929 05 03,"St.Urbanstrasse 35
4914 Roggwil BE",https://www.google.com/maps/place/St.Urbanstrasse%2035+4914+Roggwil%20BE,website not accessible
Roland Bieri,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:031 301 81 51,fax:031 302 80 42,"Gesellschaftsstrasse 22
3012 Bern",https://www.google.com/maps/place/Gesellschaftsstrasse%2022+3012+Bern,website not accessible
Elektro A.Müller AG,Elektroinstallation,http://www.elektro-mueller-horw.ch/,tel:041 340 60 50,fax:041 340 60 51,"Kantonsstrasse 60
6048 Horw",https://www.google.com/maps/place/Kantonsstrasse%2060+6048+Horw,info@mueller-horw.ch
Baupaja GmbH,Verlegen von Fliesen und Platten,,tel:026 493 03 73,fax:026 493 03 73,"Bonnstrasse 28
3186 Düdingen",https://www.google.com/maps/place/Bonnstrasse%2028+3186+D%C3%BCdingen,website not accessible
PAWA Generalbau AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:032 677 07 12,,"Buchenweg 2
4573 Lohn-Ammannsegg",https://www.google.com/maps/place/Buchenweg%202+4573+Lohn-Ammannsegg,website not accessible
Steini's AC AG,Maurerarbeiten,http://www.steinisacag.ch/,tel:062 874 05 34,fax:062 874 05 39,"Industriestrasse 28
5070 Frick",https://www.google.com/maps/place/Industriestrasse%2028+5070+Frick,retsch@steinisacag.ch
Fredy von Gunten,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:031 306 66 66,,"Lagerweg 7
3013 Bern",https://www.google.com/maps/place/Lagerweg%207+3013+Bern,website not accessible
Lia Renovationen GmbH,Unterhalt und Reparatur von Gebäuden,http://www.lia-renovationen.ch/,tel:078 920 08 67,,"Buchholzstrasse 33
3066 Stettlen",https://www.google.com/maps/place/Buchholzstrasse%2033+3066+Stettlen,info@lia-renovationen.ch
tecti invest ag,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.wim.ch/,tel:071 335 75 75,,"Alte Haslenstrasse 5
9053 Teufen AR",https://www.google.com/maps/place/Alte%20Haslenstrasse%205+9053+Teufen%20AR,werner.spitz@wim.ch
Reseda Invest AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.resedainvest.ch/,tel:071 923 70 55,fax:071 923 80 44,"Hubstrasse 13
9500 Wil SG",https://www.google.com/maps/place/Hubstrasse%2013+9500+Wil%20SG,d.hengartner@resedainvest.ch
Ski + Sport Achermann AG,Detailhandel mit Sportartikeln,,tel:041 670 28 27,fax:041 670 28 50,"Römerhof
6055 Alpnach Dorf",https://www.google.com/maps/place/R%C3%B6merhof+6055+Alpnach%20Dorf,website not accessible
Schiess Transport AG,Umzugstransporte,http://www.schiess-ag.ch/,tel:071 311 31 11,fax:071 311 31 70,"Moosstrasse 8
9030 Abtwil SG",https://www.google.com/maps/place/Moosstrasse%208+9030+Abtwil%20SG,info@schiess-ag.ch
Armand Favre 'Gestellbau',Detailhandel mit Möbeln,http://www.favre-group.ch/,tel:044 321 01 61,fax:044 321 01 71,"Winterthurerstrasse 398
8051 Zürich",https://www.google.com/maps/place/Winterthurerstrasse%20398+8051+Z%C3%BCrich,
RoSan GmbH,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.rosan.ch/,tel:044 833 26 87,fax:044 833 26 89,"Bromackerstrasse 13
8305 Dietlikon",https://www.google.com/maps/place/Bromackerstrasse%2013+8305+Dietlikon,info@rosan.ch
Ru-Fleisch AG,Fleischverarbeitung,http://www.rufleisch.ch/,tel:081 733 12 13,fax:081 733 43 13,"Lochrietstrasse 23
8890 Flums",https://www.google.com/maps/place/Lochrietstrasse%2023+8890+Flums,
Schmid + Mägert AG,Grosshandel mit landwirtschaftlichen Maschinen und Geräten,http://www.s-m.ch/,tel:033 676 70 70,fax:033 676 70 78,"Hauptstrasse 100
3713 Reichenbach im Kandertal",https://www.google.com/maps/place/Hauptstrasse%20100+3713+Reichenbach%20im%20Kandertal,e-rechnungen@s-m.ch
Coiffure P,Coiffeursalons,http://www.coiffure-p.ch/,tel:041 761 90 77,,"Bahnhofstrasse 8b
6340 Baar",https://www.google.com/maps/place/Bahnhofstrasse%208b+6340+Baar,info@coiffure-p.ch
Rhomberg Schmuck AG,Detailhandel mit Uhren und Schmuck,http://www.schmuck.ch/,tel:041 566 77 07,,"Bitzistrasse 2
6370 Stans",https://www.google.com/maps/place/Bitzistrasse%202+6370+Stans,
Brog AG,Dachdeckerei,,tel:033 971 12 42,fax:033 971 12 42,"Bahnhofstrasse 2
3860 Meiringen",https://www.google.com/maps/place/Bahnhofstrasse%202+3860+Meiringen,website not accessible
CM Automobile AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:041 260 22 42,,"Titlisstrasse 30
6020 Emmenbrücke",https://www.google.com/maps/place/Titlisstrasse%2030+6020+Emmenbr%C3%BCcke,website not accessible
3D Immobilien GmbH,Entwicklung von Bauprojekten,,,,"Rosentalstrasse 7
6280 Hochdorf",https://www.google.com/maps/place/Rosentalstrasse%207+6280+Hochdorf,website not accessible
Martin Haldimann,Bauspenglerei,,tel:031 771 18 84,fax:031 771 05 44,"Weid 84
3674 Bleiken b. Oberdiessbach",https://www.google.com/maps/place/Weid%2084+3674+Bleiken%20b.%20Oberdiessbach,website not accessible
KMG - Krafts Motor Group GmbH,"Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.kraftsmotorgroup.ch/,,,"Grenzstrasse 25
9430 St. Margrethen SG",https://www.google.com/maps/place/Grenzstrasse%2025+9430+St.%20Margrethen%20SG,
Rigiblick Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:041 921 83 13,,"Obere Buechistrasse 4
6377 Seelisberg",https://www.google.com/maps/place/Obere%20Buechistrasse%204+6377+Seelisberg,website not accessible
Näf Tief- und Gartenbau AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:052 336 13 57,fax:052 336 19 40,"Ebnetstrasse 9
8474 Dinhard",https://www.google.com/maps/place/Ebnetstrasse%209+8474+Dinhard,website not accessible
Swissproconnect AG,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.,http://www.swissproconnect.ch/,tel:032 344 67 77,fax:032 344 67 28,"Byfangstrasse 15
2552 Orpund",https://www.google.com/maps/place/Byfangstrasse%2015+2552+Orpund,info@swissproconnect.ch
Binz Gastro AG,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.binzgastro.ch/,tel:044 455 77 66,,"Schulhausstrasse 4
8706 Meilen",https://www.google.com/maps/place/Schulhausstrasse%204+8706+Meilen,bad link
Brennstoffe Liniger,Güterbeförderung im Strassenverkehr,,tel:032 392 45 24,fax:032 392 45 67,"Postgässli 4
3273 Kappelen",https://www.google.com/maps/place/Postg%C3%A4ssli%204+3273+Kappelen,website not accessible
Stähli Metallbau AG,Schlossereien,http://www.staehliag.ch/,tel:033 952 12 22,,"Lauenstrasse 53
3855 Brienz BE",https://www.google.com/maps/place/Lauenstrasse%2053+3855+Brienz%20BE,
Ehrbar Zweiradhuus GmbH,Detailhandel mit Fahrrädern,http://www.zweiradhuus.ch/,tel:071 669 12 83,,"Bahnhofstrasse 16
8274 Tägerwilen",https://www.google.com/maps/place/Bahnhofstrasse%2016+8274+T%C3%A4gerwilen,
Suter Reinigung AG,Allgemeine Gebäudereinigung,http://www.suter-reinigung.ch/,tel:062 871 90 70,,"Gerenweg 13
5073 Gipf-Oberfrick",https://www.google.com/maps/place/Gerenweg%2013+5073+Gipf-Oberfrick,info@suter-reinigung.ch
Vinoteca Tamborini Carlo SA,Herstellung von Traubenwein,http://www.tamborini-vini.ch/,tel:091 935 75 45,fax:091 935 75 49,"via Serta 18
6814 Lamone",https://www.google.com/maps/place/via%20Serta%2018+6814+Lamone,info@tamborinivini.ch
New Wälti AG,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g.,,tel:052 214 31 61,fax:052 214 31 62,"Schützenstrasse 20
8400 Winterthur",https://www.google.com/maps/place/Sch%C3%BCtzenstrasse%2020+8400+Winterthur,website not accessible
SAN Anlagenbau GmbH,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.san-anlagenbau.ch/,tel:052 233 88 78,fax:052 233 88 79,"In der Au 7
8406 Winterthur",https://www.google.com/maps/place/In%20der%20Au%207+8406+Winterthur,
Neon Illuma AG,Herstellung von elektrischen Lampen und Leuchten,http://www.neonilluma.ch/,tel:052 234 30 80,fax:052 234 30 89,"Breitistrasse 9
8307 Effretikon",https://www.google.com/maps/place/Breitistrasse%209+8307+Effretikon,info@neonilluma.ch
FISCHER ELECTRIC AG,Elektroinstallation,,tel:032 344 01 01,fax:032 344 01 44,"Industriestrasse 2
2552 Orpund",https://www.google.com/maps/place/Industriestrasse%202+2552+Orpund,website not accessible
Station Miniprix / Shop,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Avenue Louis-Casaï 34
1216 Cointrin",https://www.google.com/maps/place/Avenue%20Louis-Casa%C3%AF%2034+1216+Cointrin,website not accessible
Fiechter + Fuchs AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.fiechterfuchs.ch/,tel:052 305 01 11,fax:052 305 01 12,"Aspacherstrasse 58A
8413 Neftenbach",https://www.google.com/maps/place/Aspacherstrasse%2058A+8413+Neftenbach,
3B Flachdach GmbH,Dachdeckerei,,tel:061 545 91 20,fax:061 545 91 21,"Hauptstrasse 52
4105 Biel-Benken BL",https://www.google.com/maps/place/Hauptstrasse%2052+4105+Biel-Benken%20BL,website not accessible
Zedrima AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.zedrima.ch/,tel:061 681 12 85,fax:061 681 12 83,"Riehenstrasse 74
4058 Basel",https://www.google.com/maps/place/Riehenstrasse%2074+4058+Basel,mietobjekte@0.5x.png
"Bruno Gubler AG, Maschinen für",Reparatur von Maschinen,http://www.bruno-gubler.ch/,tel:062 737 17 00,fax:062 737 17 07,"Industriestrasse 23
5036 Oberentfelden",https://www.google.com/maps/place/Industriestrasse%2023+5036+Oberentfelden,info@bruno-gubler.ch
Albert Lüthi AG,Sanitär- und Heizungsinstallation,,tel:052 376 33 80,fax:052 376 24 18,"Hauptstrasse 2a
8512 Thundorf",https://www.google.com/maps/place/Hauptstrasse%202a+8512+Thundorf,website not accessible
NovaZona AG,Industrie- und Produktdesign,http://www.novazona.ch/,,,"Aemmenmattstrasse 43
3123 Belp",https://www.google.com/maps/place/Aemmenmattstrasse%2043+3123+Belp,
Eugster Elektro AG,Elektroinstallation,http://www.eugster-elektro.ch/,tel:081 322 66 88,fax:081 322 66 83,"Bahnhofstrasse 40
7302 Landquart",https://www.google.com/maps/place/Bahnhofstrasse%2040+7302+Landquart,info@eugster-elektro.ch
Blasius Böll,Unternehmensberatung,,tel:056 496 65 30,fax:056 496 65 05,"Fischzuchtweg 3
5608 Stetten AG",https://www.google.com/maps/place/Fischzuchtweg%203+5608+Stetten%20AG,website not accessible
Hotel Astoria Zermatt AG,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.astoria-zermatt.ch/,tel:027  967 52 22,,"Steinmattstrasse 32
3920 Zermatt",https://www.google.com/maps/place/Steinmattstrasse%2032+3920+Zermatt,info@astoria-zermatt.ch
Selmani Iljmi Malerei & Gipserei,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malerei-selmani.ch/,,,"Neuhofstrasse 73
8590 Romanshorn",https://www.google.com/maps/place/Neuhofstrasse%2073+8590+Romanshorn,bad link
Huber & Partner,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:041 632 55 40,fax:041 630 04 24,"Grossmatt 3
6052 Hergiswil NW",https://www.google.com/maps/place/Grossmatt%203+6052+Hergiswil%20NW,website not accessible
Beat Nef,Malerei,,tel:071 377 23 15,fax:071 377 23 20,"Mistelegg 436
9633 Hemberg",https://www.google.com/maps/place/Mistelegg%20436+9633+Hemberg,website not accessible
Bauweise Holzbau AG,Allgemeiner Hochbau,,tel:026 466 88 88,fax:026 466 88 89,"Chemin Fin du Mossard 59
1796 Courgevaux",https://www.google.com/maps/place/Chemin%20Fin%20du%20Mossard%2059+1796+Courgevaux,website not accessible
Mettler2Invest AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:071 791 91 91,fax:071 791 91 92,"Schönbüelpark 10
9016 St. Gallen",https://www.google.com/maps/place/Sch%C3%B6nb%C3%BCelpark%2010+9016+St.%20Gallen,website not accessible
Lübra Apparatebau AG,Herstellung von elektrischen Haushaltsgeräten,http://www.luebra.ch/,tel:044 322 66 44,fax:044 322 66 48,"Heerenwiesenstrasse 18
8051 Zürich",https://www.google.com/maps/place/Heerenwiesenstrasse%2018+8051+Z%C3%BCrich,1599w@2x.webp
Michael von Känel Gebäudeunterhalt,Bauspenglerei,http://www.m-vonkaenel.ch/,,,"Allmistrasse 6
3722 Scharnachtal",https://www.google.com/maps/place/Allmistrasse%206+3722+Scharnachtal,info@m-vonkaenel.ch
Lüthi Elektro Kirchberg AG,Elektroinstallation,http://www.luethi-elektro.ch/,tel:034 447 77 77,fax:034 447 77 71,"Industrie Neuhof 4
3422 Kirchberg BE",https://www.google.com/maps/place/Industrie%20Neuhof%204+3422+Kirchberg%20BE,Luethi-Unternehmen-bacd1d2a-924f645a@414w.jpg
BB Bauunternehmung AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.bb-bauunternehmung.ch/,tel:044 500 31 64,fax:044 500 31 65,"Hohlstrasse 192
8004 Zürich",https://www.google.com/maps/place/Hohlstrasse%20192+8004+Z%C3%BCrich,bad link
SHK Schäuble GmbH,Sanitär- und Heizungsinstallation,,tel:071 511 73 00,,"Bahnhofstrasse 33b
8280 Kreuzlingen",https://www.google.com/maps/place/Bahnhofstrasse%2033b+8280+Kreuzlingen,website not accessible
"Ponato AG, Bauunternehmung",Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.ponato.ch/,tel:055 244 12 46,fax:055 244 47 13,"Rütistrasse 50
8634 Hombrechtikon",https://www.google.com/maps/place/R%C3%BCtistrasse%20%20%2050+8634+Hombrechtikon,ponato@ponato.ch
H.P. Kohler,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",,tel:044 734 28 68,fax:044 734 28 88,"Schönenwerdstrasse 9
8902 Urdorf",https://www.google.com/maps/place/Sch%C3%B6nenwerdstrasse%209+8902+Urdorf,website not accessible
Käser Fahrzeugbau GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.kaeserfahrzeugbau.ch/,tel:061 913 96 50,fax:061 913 96 51,"Oristalstrasse 23
4412 Nuglar",https://www.google.com/maps/place/Oristalstrasse%2023+4412+Nuglar,
Burgfluh Pneuserv.+ Autozub.,lnstandhaltung und Reparatur von Automobilen,,tel:041 820 55 71,,"Gersauerstrasse 82
6440 Brunnen",https://www.google.com/maps/place/Gersauerstrasse%2082+6440+Brunnen,website not accessible
Restaurant Le Chalet,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hoteldesiree.ch/,tel:027 956 30 60,,"im Hotel Desirée
3925 Grächen",https://www.google.com/maps/place/im%20Hotel%20Desir%C3%A9e+3925+Gr%C3%A4chen,info@hoteldesiree.ch
Fussballclub Dürrenast,Sportvereine,http://www.fcduerrenast.ch/,tel:033 335 81 86,,3604 Thun,https://www.google.com/maps/place/undefined+3604+Thun,bad link
Bodenmarkt by GSoG GmbH,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.bodenmarkt.ch/,tel:041 612 25 00,fax:041 612 25 01,"Allwegmatte 3
6372 Ennetmoos",https://www.google.com/maps/place/Allwegmatte%20%203+6372+Ennetmoos,
Blumenecke,Detailhandel mit Blumen und Pflanzen,,tel:055 283 25 52,,"Dorfstrasse 17
8722 Kaltbrunn",https://www.google.com/maps/place/Dorfstrasse%2017+8722+Kaltbrunn,website not accessible
Heinz Winterberg,Verlegen von Fussboden,,tel:055 414 13 45,,"Quellenweg 25
8845 Studen SZ",https://www.google.com/maps/place/Quellenweg%2025+8845+Studen%20SZ,website not accessible
Keller Holzbau AG,"Holzbau, Zimmerei",http://www.holzleimbau.ch/,tel:071 966 26 11,,"Wilerstrasse 82
8370 Sirnach",https://www.google.com/maps/place/Wilerstrasse%2082+8370+Sirnach,
KMS Kipperbetrieb Michael Schöni,Güterbeförderung im Strassenverkehr,,,,"Rohr 12
4713 Matzendorf",https://www.google.com/maps/place/Rohr%2012+4713+Matzendorf,website not accessible
Brunner + Herzog Wellness GmbH,Grosshandel mit Holz und Bauelementen aus Holz,http://www.wellness-service.ch/,tel:052 511 03 03,,"Hauptstrasse 4
8554 Bonau",https://www.google.com/maps/place/Hauptstrasse%204+8554+Bonau,
Restaurant Ochsen,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.ochsenmenzingen.ch/,tel:041 755 13 88,fax:041 755 31 88,"Neudorfstrasse 11
6313 Menzingen",https://www.google.com/maps/place/Neudorfstrasse%2011+6313+Menzingen,info@ochsenmenzingen.ch
Hauri Bautechnik AG,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.hauri-bautechnik.ch/,tel:044 954 84 84,fax:044 954 84 85,"Allmendstrasse 19
8320 Fehraltorf",https://www.google.com/maps/place/Allmendstrasse%2019+8320+Fehraltorf,info@bauwerkzeuge.ch
Rössli Ins Restaurant & Bar,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.xn--rssli-jua.ch/,tel:032 313 15 64,fax:032 313 45 64,"Dorfstrasse 2
3232 Ins",https://www.google.com/maps/place/Dorfstrasse%202+3232+Ins,bad link
Ganija Immobilien AG,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:052 222 40 50,fax:052 222 54 25,"Oberohringen
8472 Seuzach",https://www.google.com/maps/place/Oberohringen+8472+Seuzach,website not accessible
M. Ackermann AG,Bauspenglerei,,tel:062 391 16 07,fax:062 391 21 44,"Landvogtschwallerweg 5
4710 Balsthal",https://www.google.com/maps/place/Landvogtschwallerweg%205+4710+Balsthal,website not accessible
Wydengarage Anton Mauerhofer,lnstandhaltung und Reparatur von Automobilen,,tel:031 711 23 91,,"Wyden 25d
3533 Bowil",https://www.google.com/maps/place/Wyden%2025d+3533+Bowil,website not accessible
Beni Group GmbH,Allgemeiner Hochbau,,tel:056 247 06 06,,"Grossmattstrasse 18
4334 Sisseln AG",https://www.google.com/maps/place/Grossmattstrasse%2018+4334+Sisseln%20AG,website not accessible
Umbrella Group GmbH,Sonstige technische Beratung und Planung,http://www.umbrellogroup.ch/,tel:044 515 65 44,,"Riedstrasse 6
8953 Dietikon",https://www.google.com/maps/place/Riedstrasse%206+8953+Dietikon,website not accessible
Schraff + Müller GmbH,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.schraffmueller.ch/,tel:052 681 54 61,fax:052 682 16 87,"Werkstrasse 5
8222 Beringen",https://www.google.com/maps/place/Werkstrasse%205+8222+Beringen,
bp Tankstelle Mörel,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Furkastrasse 7
3983 Mörel",https://www.google.com/maps/place/Furkastrasse%207+3983+M%C3%B6rel,website not accessible
