company_name,industry,website,telephone,fax,address,address_maplink,email
Walo Früh AG,Malerei,http://www.xn--malerfrh-d6a.ch/,tel:071 931 13 70,fax:071 931 13 25,"Fischingerstrasse 71
8376 Fischingen",https://www.google.com/maps/place/Fischingerstrasse%2071+8376+Fischingen,
H.Götti AG,Grosshandel mit Datenverarbeitungsgeräten und peripheren Einheiten,http://www.goetti.ch/,tel:0844 200 300,fax:071 245 77 93,"Winterthurerstrasse 698
8051 Zürich",https://www.google.com/maps/place/Winterthurerstrasse%20698+8051+Z%C3%BCrich,
Eduard Meier Plattenbeläge AG,Verlegen von Fliesen und Platten,http://www.meier-plattenbelaege.ch/,tel:044 860 15 14,fax:044 860 34 90,"Hammerstrasse 3
8180 Bülach",https://www.google.com/maps/place/Hammerstrasse%203+8180+B%C3%BClach,info@meier-plattenbelaege.ch
Bouleau,Sonstige Interessenvertretungen und Vereinigungen a. n. g.,,,,"Chemin de Dronchire 3
1077 Servion",https://www.google.com/maps/place/Chemin%20de%20Dronchire%203+1077+Servion,website not accessible
Albitrag AG,Güterbeförderung im Strassenverkehr,,tel:071 636 15 15,,"Hauptstrasse 66
8572 Berg TG",https://www.google.com/maps/place/Hauptstrasse%2066+8572+Berg%20TG,website not accessible
Garage v. Niederhäusern GmbH,lnstandhaltung und Reparatur von Automobilen,,tel:033 356 39 89,fax:033 356 39 83,"Erlenstrasse 16
3665 Wattenwil",https://www.google.com/maps/place/Erlenstrasse%2016+3665+Wattenwil,website not accessible
Dominique Persechini DP Garage,lnstandhaltung und Reparatur von Automobilen,,tel:021 866 77 22,fax:021 866 80 52,"Commune d'Eclépens
1312 Eclépens",https://www.google.com/maps/place/Commune%20d'Ecl%C3%A9pens+1312+Ecl%C3%A9pens,website not accessible
Yvan Fazan,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",,tel:062 822 24 32,fax:062 824 68 52,"Stritengässli 19
5000 Aarau",https://www.google.com/maps/place/Striteng%C3%A4ssli%2019+5000+Aarau,website not accessible
Otto Mathys Bürocom AG,Detailhandel mit Telekommunikationsgeräten,,tel:062 737 74 47,fax:062 737 74 04,"Marchweg 6
5035 Unterentfelden",https://www.google.com/maps/place/Marchweg%206+5035+Unterentfelden,website not accessible
Werner Moreillon,Herstellung von Backwaren (ohne Dauerbackwaren),http://www.boulangerie-moreillon.ch/,tel:027 455 10 19,fax:027 456 42 27,"Rue du Simplon 21
3960 Sierre",https://www.google.com/maps/place/Rue%20du%20Simplon%2021+3960+Sierre,
"Kordiam Edelsteine, Jakubowitsch",Grosshandel mit Schmuck,,tel:044 463 05 35,,"Birmensdorferstrasse 191
8003 Zürich",https://www.google.com/maps/place/Birmensdorferstrasse%20191+8003+Z%C3%BCrich,website not accessible
Gräzer Holzbau AG,"Holzbau, Zimmerei",,tel:055 412 14 79,fax:055 412 66 36,"Sulzelstrasse 7
8846 Willerzell",https://www.google.com/maps/place/Sulzelstrasse%207+8846+Willerzell,website not accessible
Wilhelm & Dousse AG,Grosshandel mit Automobilteilen und -zubehör,http://www.wido.ch/,tel:055 464 30 50,fax:055 464 30 55,"Kantonsstrasse 81
8864 Reichenburg",https://www.google.com/maps/place/Kantonsstrasse%2081+8864+Reichenburg,
F. Kuster AG Luzern,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:041 210 13 30,fax:041 210 72 53,"Sempacherstrasse 21a
6003 Luzern",https://www.google.com/maps/place/Sempacherstrasse%2021a+6003+Luzern,website not accessible
Werner Fercher AG,Herstellung von Metallkonstruktionen,,tel:027 946 40 21,fax:027 946 31 63,"Gewerbestrasse 4
3931 Lalden",https://www.google.com/maps/place/Gewerbestrasse%204+3931+Lalden,website not accessible
Elektro-Raetus AG,Elektroinstallation,http://www.elektro-raetus.ch/,tel:081 633 23 23,,"Via Nova 20
7013 Domat/Ems",https://www.google.com/maps/place/Via%20Nova%2020+7013+Domat/Ems,info@elektro-raetus.ch
Bachmann Baggerunternehmung,Vorbereitende Baustellenarbeiten,,tel:033 676 24 69,,"Faltschenstrasse 97
3713 Reichenbach im Kandertal",https://www.google.com/maps/place/Faltschenstrasse%2097+3713+Reichenbach%20im%20Kandertal,website not accessible
Carrosserie Heinz Jaberg AG,Reparatur und Lackieren von Carrosserien,,tel:031 819 60 60,fax:031 819 74 17,"Hühnerhubelstrasse 84
3123 Belp",https://www.google.com/maps/place/H%C3%BChnerhubelstrasse%2084+3123+Belp,website not accessible
Laube SA,"Holzbau, Zimmerei",http://www.laube-sa.ch/,tel:091 791 29 55,fax:091 791 72 28,"via Arcegno
6616 Losone",https://www.google.com/maps/place/via%20Arcegno+6616+Losone,info@laube-sa.ch
Arcabella AG,Entwicklung von Bauprojekten,,tel:044 763 41 41,,"Merkurstrasse 5
8910 Affoltern am Albis",https://www.google.com/maps/place/Merkurstrasse%205+8910+Affoltern%20am%20Albis,website not accessible
Hildbrand Robert AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.hildbrand.ch/,tel:027 932 12 30,fax:027 932 42 72,"Kreuzstrasse 5
3945 Gampel",https://www.google.com/maps/place/Kreuzstrasse%205+3945+Gampel,bad link
RT Baumaschinen + Metallbau,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",http://www.rtbm.ch/,tel:056 223 35 16,fax:056 223 35 15,"Brandstrasse 8
5412 Gebenstorf",https://www.google.com/maps/place/Brandstrasse%208+5412+Gebenstorf,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
GLT SA,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:079 323 45 26,,"Au Village
1410 Prévondavaux",https://www.google.com/maps/place/Au%20Village+1410+Pr%C3%A9vondavaux,website not accessible
FILO Baumaterial-Support GmbH,Grosshandel mit Baustoffen,http://www.filo-bs.ch/,tel:056 245 96 96,fax:info@filo-bs.ch,"Gewerbestrasse 21
5312 Döttingen",https://www.google.com/maps/place/Gewerbestrasse%2021+5312+D%C3%B6ttingen,bad link
Estimo Architekten AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.estimo.ch/,tel:044 491 10 10,fax:044 491 10 20,"Bergstrasse 23
8953 Dietikon",https://www.google.com/maps/place/Bergstrasse%2023+8953+Dietikon,welcome@estimo.ch
Kyocera Senco Schweiz AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.jpmuellerag.ch/,tel:043 244 10 50,fax:043 244 10 51,"Rothusstrasse 23
6331 Hünenberg",https://www.google.com/maps/place/Rothusstrasse%2023+6331+H%C3%BCnenberg,
Printpapier AG,Offsetdruck,http://www.printpapier.ch/,tel:061 766 91 00,,"Passwangstrasse 20
4226 Breitenbach",https://www.google.com/maps/place/Passwangstrasse%2020+4226+Breitenbach,info@printpapier.ch
Son Vent GmbH,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,,,"Dorfwiesenstrasse 22
8173 Neerach",https://www.google.com/maps/place/Dorfwiesenstrasse%2022+8173+Neerach,website not accessible
Märk Generalunternehmung GmbH,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.maerk-arch.ch/,tel:081 756 52 54,fax:081 756 70 08,"Churerstrasse 51
9470 Buchs SG",https://www.google.com/maps/place/Churerstrasse%2051+9470+Buchs%20SG,info@maerk-arch.ch
deinplattenleger.ch GmbH,Verlegen von Fliesen und Platten,http://www.deinplattenleger.ch/,,,"Seilbahnweg 11
5303 Würenlingen",https://www.google.com/maps/place/Seilbahnweg%2011+5303+W%C3%BCrenlingen,bad link
60 plus AG,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:032 653 30 30,,"Girardstrasse 17
2540 Grenchen",https://www.google.com/maps/place/Girardstrasse%2017+2540+Grenchen,website not accessible
bp Tankstelle Buchs,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Churerstrasse 63
9470 Buchs SG",https://www.google.com/maps/place/Churerstrasse%2063+9470+Buchs%20SG,website not accessible
Scheidweg-Garage AG,lnstandhaltung und Reparatur von Automobilen,,tel:071 788 18 18,fax:071 788 18 19,"Gontenstrasse 1
9050 Appenzell",https://www.google.com/maps/place/Gontenstrasse%201+9050+Appenzell,website not accessible
EGGENBERGER Bau-+ Möbel-,Schreinerarbeiten im Innenausbau,,tel:081 771 65 69,fax:081 771 30 39,"Hochhausstrasse 16
9472 Grabs",https://www.google.com/maps/place/Hochhausstrasse%2016+9472+Grabs,website not accessible
AKTIV-Wohnbaugenossenschaft,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:043 255 96 06,fax:043 833 93 70,"Buchgrindelstrasse 15
8621 Wetzikon ZH Robenhausen",https://www.google.com/maps/place/Buchgrindelstrasse%2015+8621+Wetzikon%20ZH%20Robenhausen,website not accessible
Kunze AG,Detailhandel mit elektrischen Haushaltsgeräten,http://www.kunze.ch/,tel:056 426 06 36,fax:056 426 06 36,"Landstrasse 78
5430 Wettingen",https://www.google.com/maps/place/Landstrasse%2078+5430+Wettingen,bad link
Thomann Nutzfahrzeuge AG,lnstandhaltung und Reparatur von Automobilen,http://www.thomannag.com/,tel:071 446 77 11,fax:071 446 77 38,"Blumenaustrasse 11
9320 Arbon",https://www.google.com/maps/place/Blumenaustrasse%2011+9320+Arbon,
Bütler Women's Fashion AG,Detailhandel mit Damenbekleidung,,tel:061 921 36 66,,"Rathausstrasse 78
4410 Liestal",https://www.google.com/maps/place/Rathausstrasse%2078+4410+Liestal,website not accessible
Plyfa Schalungen AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.plyfa.ch/,tel:041 750 80 07,fax:041 750 88 60,"Höfnerstrasse 96
6314 Unterägeri",https://www.google.com/maps/place/H%C3%B6fnerstrasse%2096+6314+Unter%C3%A4geri,info@plyfa.ch
Werner Lutz AG,Verlegen von Fussboden,,tel:071 722 26 68,,"Hauptstrasse 52
9436 Balgach",https://www.google.com/maps/place/Hauptstrasse%2052+9436+Balgach,website not accessible
Sun Caravan AG,lnstandhaltung und Reparatur von Automobilen,,tel:044 886 20 50,,"Lärchenstrasse 9
8442 Hettlingen",https://www.google.com/maps/place/L%C3%A4rchenstrasse%209+8442+Hettlingen,website not accessible
Kühni AG,"Holzbau, Zimmerei",http://www.kuehni-ag.ch/,tel:034 460 68 68,fax:034 460 68 69,"Emmentalstrasse 102
3435 Ramsei",https://www.google.com/maps/place/Emmentalstrasse%20102+3435+Ramsei,ramsei@kuehni.ch
Walter Stählin AG,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Ziegelhüttenstrasse 10
8853 Lachen SZ",https://www.google.com/maps/place/Ziegelh%C3%BCttenstrasse%2010+8853+Lachen%20SZ,website not accessible
Bünter Transporte,Güterbeförderung im Strassenverkehr,,,,"Hauptstrasse 18
8572 Berg TG",https://www.google.com/maps/place/Hauptstrasse%2018+8572+Berg%20TG,website not accessible
Maler Gipser Steiner,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,,fax:032 357 13 18,"Käsereiweg 3
2554 Meinisberg",https://www.google.com/maps/place/K%C3%A4sereiweg%203+2554+Meinisberg,website not accessible
Vom Fass Aarau GmbH,"Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)",http://www.vomfass-aarau.ch/,tel:062 822 86 30,fax:062 822 86 33,"Pelzgasse 15
5000 Aarau",https://www.google.com/maps/place/Pelzgasse%2015+5000+Aarau,website not accessible
Gräppi Moser GmbH,Schreinerarbeiten im Innenausbau,http://www.graeppi-moser.ch/,tel:032 392 88 38,fax:032 392 88 39,"Südstrasse 13
3250 Lyss",https://www.google.com/maps/place/S%C3%BCdstrasse%2013+3250+Lyss,info@graeppi-moser.ch
Barresi Trade GmbH,Ausschreibungen,http://www.simrent.ch/,,,"Buch 38
9322 Egnach",https://www.google.com/maps/place/Buch%2038+9322+Egnach,
H. Wetter AG,Herstellung von Metallkonstruktionen,http://www.wetter-ag.ch/,tel:056 485 87 23,fax:056 485 86 60,"Werkstrasse 7
5608 Stetten AG",https://www.google.com/maps/place/Werkstrasse%207+5608+Stetten%20AG,info@wetter-ag.ch
MA-Boden AG,Verlegen von Fussboden,http://www.ma-boden.com/,tel:071 311 33 23,,"Bahnhofstrasse 26
8580 Amriswil",https://www.google.com/maps/place/Bahnhofstrasse%2026+8580+Amriswil,
BGM Group AG,Investmentgesellschaften,,,,"Bahnhofstrasse 10
6302 Zug",https://www.google.com/maps/place/Bahnhofstrasse%2010+6302+Zug,website not accessible
Electras GmbH,Detailhandel mit elektrischen Haushaltsgeräten,http://www.electras.ch/,tel:061 261 95 45,,"Blumenrain 3
4051 Basel",https://www.google.com/maps/place/Blumenrain%203+4051+Basel,
Comenda (Schweiz) AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.comenda.ch/,tel:061 717 89 93,fax:061 717 89 91,"Nenzlingerweg 5
4153 Reinach BL 1",https://www.google.com/maps/place/Nenzlingerweg%205+4153+Reinach%20BL%201,info@comenda.ch
Le Cartnot'z du Cactus,Ausschreibungen,https://www.cactus.ch/fr/nendaz-camp-de-base/ton-base-camp-a-nendaz/le-carnot-z-du-cactus,,,"Route de la Télécabine 18
1997 Haute-Nendaz",https://www.google.com/maps/place/Route%20de%20la%20T%C3%A9l%C3%A9cabine%2018+1997+Haute-Nendaz,bad link
GAVA + HARTMANN GMBH,Grosshandel mit Automobilteilen und -zubehör,,tel:081 655 14 61,fax:081 655 22 66,"Domleschgerstrasse 5
7405 Rothenbrunnen",https://www.google.com/maps/place/Domleschgerstrasse%205+7405+Rothenbrunnen,website not accessible
Rohr Invest AG,wir.ch,,,,"Blegistrasse 11b
6340 Baar",https://www.google.com/maps/place/Blegistrasse%2011b+6340+Baar,website not accessible
Valentin Gurzeler,Verlegen von Fliesen und Platten,,tel:056 621 07 68,,"Rigacherweg 5
5612 Villmergen",https://www.google.com/maps/place/Rigacherweg%205+5612+Villmergen,website not accessible
W + H Messerli AG,Sanitärinstallation und Spenglerei,,tel:031 302 60 70,fax:031 302 65 62,"Engehaldenstrasse 131
3012 Bern",https://www.google.com/maps/place/Engehaldenstrasse%20131+3012+Bern,website not accessible
Fahrion & Partner Gartenbau AG,Artikel im Shop,http://www.fp-gartenbau.ch/,tel:071 686 91 91,fax:071 686 91 99,"Zelgstrasse 11
8280 Kreuzlingen",https://www.google.com/maps/place/Zelgstrasse%2011+8280+Kreuzlingen,
S-Pizzeria,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:071 722 09 89,,"Büchelstrasse 17
9443 Widnau",https://www.google.com/maps/place/B%C3%BCchelstrasse%2017+9443+Widnau,website not accessible
Essence de marque Sàrl,Public-Relations-Beratung,http://www.essencedemarque.ch/,,,"Rue de Lausanne 43b
1110 Morges",https://www.google.com/maps/place/Rue%20de%20Lausanne%2043b+1110+Morges,
"Joe Hegglin, Architekt HTL",Architekturbüros,,,,"Sagenstrasse 9
6318 Walchwil",https://www.google.com/maps/place/Sagenstrasse%209+6318+Walchwil,website not accessible
Benetton,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,,tel:033 853 32 06,,"Hauptstrasse
3818 Grindelwald",https://www.google.com/maps/place/Hauptstrasse+3818+Grindelwald,website not accessible
ELBAG Bachmann AG,Elektroinstallation,,tel:052 681 21 17,,"Bettengasse 22
8217 Wilchingen",https://www.google.com/maps/place/Bettengasse%2022+8217+Wilchingen,website not accessible
BestLight AG,Herstellung von optischen und fotografischen Instrumenten und Geräten,http://www.bestlight.ch/,tel:033 511 25 25,,"Industrieweg 2
3360 Herzogenbuchsee",https://www.google.com/maps/place/Industrieweg%202+3360+Herzogenbuchsee,
Josef Müller,Unternehmensberatung,,tel:071 855 59 81,fax:071 858 29 58,"Wartbüchel 12
9422 Staad SG",https://www.google.com/maps/place/Wartb%C3%BCchel%2012+9422+Staad%20SG,website not accessible
Monnier chauffage SA,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.monniersa.ch/,tel:021 729 64 32,fax:021 729 94 24,"Avenue du Prieuré 8
1009 Pully",https://www.google.com/maps/place/Avenue%20du%20Prieur%C3%A9%208+1009+Pully,info@monniersa.ch
Singoli Chemie Schweiz AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.singoli.ch/,tel:044 265 42 93,fax:044 265 42 96,"Grundstrasse 10
6343 Rotkreuz",https://www.google.com/maps/place/Grundstrasse%2010+6343+Rotkreuz,info.at@singoli.org
Garage Zemp GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.garage-zemp.ch/,tel:041 250 44 50,fax:041 250 44 78,"Thorenbergstrasse 25
6014 Luzern",https://www.google.com/maps/place/Thorenbergstrasse%2025+6014+Luzern,info@garage-zemp.ch
Vermat AG,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.vermat.ch/,tel:061 901 68 68,fax:061 901 79 93,"Uferstrasse 12
4414 Füllinsdorf",https://www.google.com/maps/place/Uferstrasse%2012+4414+F%C3%BCllinsdorf,roger.borer@vermat.ch
Ampapan Nagel-Wongfak,Event-Caterer,,tel:044 862 78 78,,"Südweg 2
8180 Bülach",https://www.google.com/maps/place/S%C3%BCdweg%20%202+8180+B%C3%BClach,website not accessible
Renovita Wilen GmbH,Grosshandel mit chemischen Erzeugnissen,http://www.renovita.ch/,tel:071 955 00 55,,"Weidstrasse 11
9535 Wilen b. Wil",https://www.google.com/maps/place/Weidstrasse%2011+9535+Wilen%20b.%20Wil,info@renovita.ch
Schuh Treff Küng,Detailhandel mit Schuhen,http://www.schuhtreff.ch/,tel:041 921 83 63,fax:041 921 83 64,"Bahnhofstrasse 28
6210 Sursee",https://www.google.com/maps/place/Bahnhofstrasse%2028+6210+Sursee,website not accessible
Maier Carrosserie GmbH,Artikel im Shop,https://.maiercarrosserie.ch/,tel:056 284 14 88,fax:056 284 27 87,"Steigstrasse 8
5233 Stilli",https://www.google.com/maps/place/Steigstrasse%208+5233+Stilli,website not accessible
ESPRESSO OPTIC AG,Artikel im Shop,http://www.espressoptic.ch/,tel:044 941 40 20,fax:044 941 40 21,"Poststrasse 3
8610 Uster",https://www.google.com/maps/place/Poststrasse%203+8610+Uster,
Martin Hilty,Malerei,,tel:081 723 89 08,fax:081 710 50 32,"Militärstrasse 4
8889 Plons",https://www.google.com/maps/place/Milit%C3%A4rstrasse%204+8889+Plons,website not accessible
PANA Communication GmbH,Werbeagenturen,https://www.panacom.ch/,,,"Im Langhag 15
8307 Effretikon",https://www.google.com/maps/place/Im%20Langhag%2015+8307+Effretikon,info@panacom.ch
Hydro-Nico AG,Vermietung von Baumaschinen und -geräten,,tel:027 946 70 58,fax:027 946 70 44,"Alte Landstrasse 177
3900 Gamsen",https://www.google.com/maps/place/Alte%20Landstrasse%20177+3900+Gamsen,website not accessible
Maler Polesel GmbH,Malerei,,tel:041 930 18 92,fax:041 930 19 07,"Industriestrasse 19
6215 Beromünster",https://www.google.com/maps/place/Industriestrasse%2019+6215+Berom%C3%BCnster,website not accessible
Spisergass Drogerie und Reformhus,Drogerien,http://www.spisergassdrogerie.ch/,tel:071 222 67 58,fax:071 222 83 46,"Spisergasse 34
9000 St. Gallen",https://www.google.com/maps/place/Spisergasse%2034+9000+St.%20Gallen,info@spisergassdrogerie.ch
Immobilien Stehlin AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.stehlin.ch/,tel:027 946 25 55,fax:027 946 25 56,"Litternaweg 16
3930 Visp",https://www.google.com/maps/place/Litternaweg%2016+3930+Visp,
BVHIMMOBILIEN AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:081 650 20 20,,"Versamerstrasse 15
7402 Bonaduz",https://www.google.com/maps/place/Versamerstrasse%2015+7402+Bonaduz,website not accessible
AirVip GmbH,Grosshandel mit elektrischen Haushaltsgeräten,,,,"Hans Waldmannstrasse 9
6340 Baar",https://www.google.com/maps/place/Hans%20Waldmannstrasse%209+6340+Baar,website not accessible
Restaurant la Cambuse,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.cambuse.ch/,tel:027 346 13 21,,"rte Cantonale 186
1963 Vétroz",https://www.google.com/maps/place/rte%20Cantonale%20186+1963+V%C3%A9troz,bad link
Rüegger Transport AG,Güterbeförderung im Strassenverkehr,,tel:062 794 13 22,fax:062 794 66 35,"Helblingstrasse 8
4852 Rothrist",https://www.google.com/maps/place/Helblingstrasse%208+4852+Rothrist,website not accessible
ATS Sicherheitstechnik AG,Ausschreibungen,http://www.ats-sicherheitstechnik.ch/,tel:061 481 20 20,fax:061 483 98 55,"Baslerstrasse 180
4123 Allschwil",https://www.google.com/maps/place/Baslerstrasse%20180+4123+Allschwil,info@atsag.com
ASSOS Watches & Jewelery,Detailhandel mit Uhren und Schmuck,http://www.assos-bijouterie.ch/,tel:021 963 11 24,,"place du marché 6B
1820 Montreux",https://www.google.com/maps/place/place%20du%20march%C3%A9%206B+1820+Montreux,
Agosti AG Die Malermeister,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.agosti.ch/,tel:044 377 61 61,fax:044 377 61 71,"Wehntalerstrasse 639
8046 Zürich",https://www.google.com/maps/place/Wehntalerstrasse%20639+8046+Z%C3%BCrich,maler@agosti.ch
BOSS Real Estate AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:056 565 34 90,,"Leemattenstrasse 5
5442 Fislisbach",https://www.google.com/maps/place/Leemattenstrasse%205+5442+Fislisbach,website not accessible
Scanwork AG,Erbringung von druckvorbereitenden Dienstleistungen,,tel:044 404 22 00,fax:044 404 22 02,"Badenerstrasse 338
8040 Zürich",https://www.google.com/maps/place/Badenerstrasse%20338+8040+Z%C3%BCrich,website not accessible
WS-Skyworker AG,"Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.",http://www.ws-skyworker.ch/,tel:044 862 17 77,,"Lagerstrasse 2
8953 Dietikon",https://www.google.com/maps/place/Lagerstrasse%202+8953+Dietikon,
Trendline Winistörfer,Grosshandel mit Uhren,http://www.solarum.ch/,tel:062 922 94 53,,"Marktgasse 7
4900 Langenthal",https://www.google.com/maps/place/Marktgasse%207+4900+Langenthal,8c4075d5481d476e945486754f783364@sentry.io
See-Distillerie Beckenried AG,Herstellung von Spirituosen,https://see-distillerie.ch/,tel:041 620 07 73,,"Buochserstrasse 52
6375 Beckenried",https://www.google.com/maps/place/Buochserstrasse%2052+6375+Beckenried,info@see-distillerie.ch
Truttmann AG,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt",http://www.truttmannag.ch/,tel:062 797 47 77,fax:062 797 41 73,"Bodenachermatte 2
6260 Reiden",https://www.google.com/maps/place/Bodenachermatte%202+6260+Reiden,info@truttmannag.ch
Cave Colline de Daval SA,Anbau von Kern- und Steinobst,http://www.collinededaval.ch/,tel:027 458 45 15,fax:027 458 45 14,"Colline de Daval 5
3960 Sierre",https://www.google.com/maps/place/Colline%20de%20Daval%205+3960+Sierre,8c4075d5481d476e945486754f783364@sentry.io
Alido Piguet,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Rue de la Golisse 7
1347 Le Sentier",https://www.google.com/maps/place/Rue%20de%20la%20Golisse%207+1347+Le%20Sentier,website not accessible
Probau Management AG,Unterhalt und Reparatur von Gebäuden,,tel:055 243 42 00,,"Talstrasse 31
8808 Pfäffikon SZ",https://www.google.com/maps/place/Talstrasse%2031+8808+Pf%C3%A4ffikon%20SZ,website not accessible
Gottfried Bachmann,Herstellung von sonstigen Nahrungsmitteln a. n. g.,,tel:041 910 52 68,,"Ligschwilstrasse 24
6280 Hochdorf",https://www.google.com/maps/place/Ligschwilstrasse%2024+6280+Hochdorf,website not accessible
Stockerdirect AG,Bewertungen,http://www.stockerdirect.ch/wir,tel:041 340 75 66,,"Rosenstrasse 2
6010 Kriens",https://www.google.com/maps/place/Rosenstrasse%202+6010+Kriens,b.stocker@stockerdirect.ch
Hans Egger AG,Schreinerarbeiten im Innenausbau,http://www.schreinerei-egger.ch/,tel:071 866 12 32,fax:071 866 11 84,"Bahnhofstrasse 30
9402 Mörschwil",https://www.google.com/maps/place/Bahnhofstrasse%2030+9402+M%C3%B6rschwil,info@schreinerei-egger.ch
Bright Hairdressing GmbH,Coiffeursalons,http://www.brightbasel.ch/,,,"Lohweg 10
4054 Basel",https://www.google.com/maps/place/Lohweg%2010+4054+Basel,hello@brightbasel.ch
VITAL Produkte AG,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten",http://www.vital-produkte.ch/,tel:044 940 84 04,fax:044 940 84 04,"Fohlenweidstrasse 73
8615 Wermatswil",https://www.google.com/maps/place/Fohlenweidstrasse%2073+8615+Wermatswil,info@vital-produkte.ch
Dein Sponsor GmbH,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",http://www.deinsponsor.ch/,tel:062 557 35 57,,"Fridgasse 36
4614 Hägendorf",https://www.google.com/maps/place/Fridgasse%2036+4614+H%C3%A4gendorf,info@deinsponsor.ch
HSW Monteco GmbH,Herstellung von Ausbauelementen aus Metall,http://www.monteco.ch/,tel:071 383 45 30,fax:071 383 45 31,"Feldrietstrasse 3
9204 Andwil SG",https://www.google.com/maps/place/Feldrietstrasse%203+9204+Andwil%20SG,info@monteco.ch
Natur- und Umweltberatung,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",,,fax:041 490 00 21,"Mattweid 15
6204 Sempach",https://www.google.com/maps/place/Mattweid%2015+6204+Sempach,website not accessible
Restaurant Krung-Thai,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.krung-thai-restaurant.ch/,tel:071 790 01 12,,"Dorfstrasse 16
9055 Bühler",https://www.google.com/maps/place/Dorfstrasse%2016+9055+B%C3%BChler,
Hôtel Splendid,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotel-splendid.ch/,tel:021 966 79 79,fax:021 966 79 77,"Grand Rue 52
1820 Montreux",https://www.google.com/maps/place/Grand%20Rue%2052+1820+Montreux,
CATV Radio-Fernsehen-Sat.TV.AG,Detailhandel mit Geräten der Unterhaltungselektronik,,tel:027 927 35 52,fax:027 927 38 93,"Furkastrasse 85
3982 Bitsch",https://www.google.com/maps/place/Furkastrasse%2085+3982+Bitsch,website not accessible
Lüthi Bauen AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:032 682 59 32,fax:032 682 59 31,"Hauptstrasse 95e
4552 Derendingen",https://www.google.com/maps/place/Hauptstrasse%2095e+4552+Derendingen,website not accessible
resto-tec Sàrl,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.resto-tec.ch/,tel:027 322 62 45,fax:027 322 62 46,"Route du Simplon 4
1907 Saxon",https://www.google.com/maps/place/Route%20du%20Simplon%204+1907+Saxon,resto@resto-tec.ch
Palace Exotic Night Club,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.central-continental.ch/,tel:033 823 10 33,fax:033 823 10 03,"Hotel Cent.-Continental
3800 Interlaken",https://www.google.com/maps/place/Hotel%20Cent.-Continental+3800+Interlaken,
FeRo Handels AG,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",http://www.fero-handel.ch/,tel:071 950 08 55,fax:071 950 08 56,"Sandackerstrasse 10
9245 Oberbüren",https://www.google.com/maps/place/Sandackerstrasse%2010+9245+Oberb%C3%BCren,FeRo_Handels_AG_256x256_5774b8e3-cf05-43fb-9078-67556206c1f9_180x@2x.png
