company_name,industry,website,telephone,fax,address,address_maplink,email
Occasion-Nutzfahrzeugzentrum,Bewertungen,,tel:033 345 34 35,fax:033 345 34 36,"Glütschbachstrasse 9
3661 Uetendorf",https://www.google.com/maps/place/Gl%C3%BCtschbachstrasse%209+3661+Uetendorf,website not accessible
Kreuz-Abtwil AG,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.kreuz-abtwil.ch/,tel:041 787 12 63,,"Hochdorferstrasse 3
5646 Abtwil AG",https://www.google.com/maps/place/Hochdorferstrasse%203+5646+Abtwil%20AG,info@kreuz-abtwil.ch
Bella Casa AG,Entwicklung von Bauprojekten,http://www.bc-bellacasa.ch/,tel:056 661 08 74,fax:056 641 09 44,"Wydeweg 1
5620 Bremgarten AG",https://www.google.com/maps/place/Wydeweg%201+5620+Bremgarten%20AG,info@bc-bellacasa.ch
Druckwerk SH AG,Offsetdruck,,tel:052 644 03 33,fax:052 644 03 34,"Schweizersbildstrasse 30
8207 Schaffhausen",https://www.google.com/maps/place/Schweizersbildstrasse%2030+8207+Schaffhausen,website not accessible
Luna Gipserei + Malerei GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.luna-gmbh.ch/,tel:031 934 00 42,,"Birkenweg 44
3072 Ostermundigen",https://www.google.com/maps/place/Birkenweg%2044+3072+Ostermundigen,bad link
EPRO ENGINEERING AG,Sonstige lngenieurbüros,http://www.eproengineering.ch/,tel:058 502 73 50,,"Bahnhofstrasse 4
3073 Gümligen",https://www.google.com/maps/place/Bahnhofstrasse%204+3073+G%C3%BCmligen,info@eproengineering.ch
Frey Wärmetechnik AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.frey-waermetechnik.ch/,tel:052 720 28 08,,"St. Gallerstrasse 31
8500 Frauenfeld",https://www.google.com/maps/place/St.%20Gallerstrasse%2031+8500+Frauenfeld,info@frey-waermetechnik.ch
Truckpneu GmbH,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,,,"Kleinfeldweg 20
3205 Gümmenen",https://www.google.com/maps/place/Kleinfeldweg%2020+3205+G%C3%BCmmenen,website not accessible
Edenwill GmbH,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,,"Breitestrasse 14
8370 Sirnach",https://www.google.com/maps/place/Breitestrasse%2014+8370+Sirnach,website not accessible
PAMAG Metallbau AG,Mechanische Werkstätten,http://pamag-metallbau.ch/,tel:052 305 43 30,fax:052 305 43 33,"Fohlochstrasse 7b
8460 Marthalen",https://www.google.com/maps/place/Fohlochstrasse%207b+8460+Marthalen,info@pamag-metallbau.ch
Maison Culture AG,Architekturbüros,http://www.maisonculture.ch/,tel:041 922 13 22,,"Zofingerstrasse 34
4665 Oftringen",https://www.google.com/maps/place/Zofingerstrasse%2034+4665+Oftringen,bad link
Christen Transport AG,Güterbeförderung im Strassenverkehr,,tel:061 971 40 10,fax:061 971 40 30,"Landstrasse 27
4452 Itingen",https://www.google.com/maps/place/Landstrasse%2027+4452+Itingen,website not accessible
J. Hegner AG,Andere Holdinggesellschaften,http://www.hegnermetall.ch/,,fax:055 450 60 31,"Rüsselhofweg 23
8854 Galgenen",https://www.google.com/maps/place/R%C3%BCsselhofweg%2023+8854+Galgenen,
ARTO Gipsergeschäft GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:044 821 18 16,,"Lindenbühlstrasse 17
8600 Dübendorf",https://www.google.com/maps/place/Lindenb%C3%BChlstrasse%2017+8600+D%C3%BCbendorf,website not accessible
Bissegger Orthopädie und Schuhmode,Bewertungen,http://www.ortho-bissegger.ch/,tel:071 385 80 00,,"Postgebäude
8570 Weinfelden",https://www.google.com/maps/place/Postgeb%C3%A4ude+8570+Weinfelden,
Hans Peter Rothen,Gemischte Landwirtschaft,,,,"Borisried 213
3096 Oberbalm",https://www.google.com/maps/place/Borisried%20213+3096+Oberbalm,website not accessible
Garage Pittet,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Route de Fribourg 38
1726 Farvagny-le-Grand",https://www.google.com/maps/place/Route%20de%20Fribourg%2038+1726+Farvagny-le-Grand,website not accessible
Engeli Gerüstbau AG,Ausschreibungen,http://www.engeliag.ch/,tel:071 422 45 37,,"Traubenstrasse 1
8580 Amriswil",https://www.google.com/maps/place/Traubenstrasse%201+8580+Amriswil,info@engeliag.ch
Aimex 24 GmbH,Grosshandel ohne ausgeprägten Schwerpunkt,https://www.aimex24.ch/,tel:044 946 00 51,fax:044 946 00 52,"Stationsstrasse 12
8604 Volketswil",https://www.google.com/maps/place/Stationsstrasse%2012+8604+Volketswil,
Fussballclub Fortuna St.Gallen,Sportvereine,,tel:071 288 10 82,,"Huebstrasse 28
9011 St. Gallen",https://www.google.com/maps/place/Huebstrasse%2028+9011+St.%20Gallen,website not accessible
Othmar Friederich,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,,,"Strücki 37
3305 Iffwil",https://www.google.com/maps/place/Str%C3%BCcki%2037+3305+Iffwil,website not accessible
ZIP Jean-Paul Vitek,Werbeagenturen,http://www.z-i-p.ch/,tel:052 657 30 06,fax:052 657 44 33,"Hauptstrasse 33
8253 Diessenhofen",https://www.google.com/maps/place/Hauptstrasse%2033+8253+Diessenhofen,info@z-i-p.ch
Matthias Schmid,Grosshandel mit Büromöbeln,,tel:052 657 10 28,,"Schulstrasse 1
8254 Basadingen",https://www.google.com/maps/place/Schulstrasse%201+8254+Basadingen,website not accessible
Peter Gebert,"Holzbau, Zimmerei",,tel:061 851 14 87,fax:061 851 14 08,"Rheinfelderstrasse 4
4313 Möhlin",https://www.google.com/maps/place/Rheinfelderstrasse%204+4313+M%C3%B6hlin,website not accessible
HP AG Architektur,Architekturbüros,http://www.hpag.ch/,tel:034 447 48 48,fax:034 447 48 49,"Kanalweg 1
3422 Kirchberg BE",https://www.google.com/maps/place/Kanalweg%201+3422+Kirchberg%20BE,info@hpag.ch
Christian Näff,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:081 866 34 42,fax:081 860 10 33,"Playet
7556 Ramosch",https://www.google.com/maps/place/Playet+7556+Ramosch,website not accessible
W.Aebersold AG,Inserate,http://www.aebersoldag.ch/,tel:034 429 29 29,fax:034 429 29 20,"Oberburgstrasse 59
3400 Burgdorf",https://www.google.com/maps/place/Oberburgstrasse%2059+3400+Burgdorf,info@aebersoldag.ch
Wunderstaa Wein AG,Artikel im Shop,http://www.wunderstaa.ch/,tel:052 682 25 25,,"Hauptstrasse 30
8215 Hallau",https://www.google.com/maps/place/Hauptstrasse%2030+8215+Hallau,info@wunderstaa.ch
H.P. Schmid AG,lnstandhaltung und Reparatur von Automobilen,,tel:044 864 84 00,fax:044 864 84 09,"Weieracherstrasse 11
8184 Bachenbülach",https://www.google.com/maps/place/Weieracherstrasse%2011+8184+Bachenb%C3%BClach,website not accessible
vita-wohnen.ch AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.vetsch-bau.ch/,tel:081 300 30 10,fax:081 300 30 11,"Hauptstrasse 2
7240 Küblis",https://www.google.com/maps/place/Hauptstrasse%202+7240+K%C3%BCblis,hello@designbuildweb.co
Coiffure Kettenbrücke,Bewertungen,http://www.coiffure-kettenbruecke.ch/,,,"Zollrain 8
5000 Aarau",https://www.google.com/maps/place/Zollrain%208+5000+Aarau,ckettenbruecke@gmail.com
Braun Cheminéé-Bau AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.braun-kamin.ch/,tel:061 272 82 28,fax:061 272 31 61,"Eggstrasse 717a
5732 Zetzwil",https://www.google.com/maps/place/Eggstrasse%20717a+5732+Zetzwil,
Reinhard Gygax AG,Sanitärinstallation und Spenglerei,http://www.gygax-haustechnik.ch/,tel:032 342 60 50,fax:032 341 21 94,"Jakob Stämpfli-Strasse 111
2502 Biel/Bienne",https://www.google.com/maps/place/Jakob%20St%C3%A4mpfli-Strasse%20111+2502+Biel/Bienne,info@gygax-haustechnik.ch
BRUCHA AG,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.brucha.com/,tel:052 235 22 88,fax:052 233 52 82,"Im Grindel 29
8932 Mettmenstetten",https://www.google.com/maps/place/Im%20Grindel%2029+8932+Mettmenstetten,bad link
Bar Canorta Alp Sezner,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:079 611 02 11,,7147 Vignogn,https://www.google.com/maps/place/undefined+7147+Vignogn,website not accessible
VMW Gastro GmbH,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.roessli-uetendorf.ch/,tel:033 345 12 12,,"Dorfstrasse 15
3661 Uetendorf",https://www.google.com/maps/place/Dorfstrasse%2015+3661+Uetendorf,info@roessli-uetendorf.ch
Urs Hufenus,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:031 859 35 20,,"Oberdorfstrasse 24
3322 Urtenen-Schönbühl",https://www.google.com/maps/place/Oberdorfstrasse%2024+3322+Urtenen-Sch%C3%B6nb%C3%BChl,website not accessible
Brunner Verwaltungs AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:055 243 13 19,,"Wolfhauserstrasse 24
8608 Bubikon",https://www.google.com/maps/place/Wolfhauserstrasse%2024+8608+Bubikon,website not accessible
Plaine Automobiles Sousa Bessa,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.garageplaine.ch/,tel:079 108 92 99,,"Route de la Plaine 20
1026 Echandens-Denges",https://www.google.com/maps/place/Route%20de%20la%20Plaine%2020+1026+Echandens-Denges,
iConcept Media GmbH,Sonstige Telekommunikation,http://www.iconcept.ag/,tel:055 535 17 15,,"Oberdorfstrasse 13
8808 Pfäffikon SZ",https://www.google.com/maps/place/Oberdorfstrasse%2013+8808+Pf%C3%A4ffikon%20SZ,info@iconcept.ag
Keiser + Schmid GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:062 296 42 82,fax:062 296 42 35,"Langhagstrasse 11
4600 Olten",https://www.google.com/maps/place/Langhagstrasse%2011+4600+Olten,website not accessible
Manfred Studer AG,Sanitärinstallation und Spenglerei,,tel:062 923 08 09,,"Dennliweg 11b
4900 Langenthal",https://www.google.com/maps/place/Dennliweg%2011b+4900+Langenthal,website not accessible
Buholzer Innenausbau,Schreinerarbeiten im Innenausbau,,tel:071 411 16 94,,"Fichtenstrasse 6
8582 Dozwil",https://www.google.com/maps/place/Fichtenstrasse%206+8582+Dozwil,website not accessible
Roland Schneider,Dachdeckerei,,tel:052 741 20 16,fax:052 741 20 16,"Dorfstrasse 28
8261 Hemishofen",https://www.google.com/maps/place/Dorfstrasse%2028+8261+Hemishofen,website not accessible
Bettwaren Okle Bettfedernrein.,Wäscherei,,tel:071 446 16 36,fax:071 477 23 27,"Walhallastrasse 1
9320 Arbon",https://www.google.com/maps/place/Walhallastrasse%201+9320+Arbon,website not accessible
Rumag Wohnatelier AG,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.rumag.ch/,tel:032 385 12 22,,"Bernstrasse 29a
3250 Lyss",https://www.google.com/maps/place/Bernstrasse%2029a+3250+Lyss,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com
"Kieswerk Otto Notter AG,Stetten",Herstellung von Frischbeton (Transportbeton),,tel:056 485 70 80,,"Künterstrasse 15
5608 Stetten AG",https://www.google.com/maps/place/K%C3%BCnterstrasse%2015+5608+Stetten%20AG,website not accessible
Zürcher Druck GmbH,Offsetdruck,http://www.zuercherdruck.ch/,tel:071 669 17 34,fax:071 669 27 94,"Hauptstrasse 58
8274 Tägerwilen",https://www.google.com/maps/place/Hauptstrasse%2058+8274+T%C3%A4gerwilen,bad link
Germont Zug AG,Gerüstbau,,tel:041 760 44 70,fax:041 760 44 75,"Inwilerriedstrasse 15
6340 Baar",https://www.google.com/maps/place/Inwilerriedstrasse%2015+6340+Baar,website not accessible
Leinenweberei Bern AG,Sonstige Weberei,,tel:031 340 85 85,fax:031 340 85 01,"Bubenbergplatz 7
3011 Bern",https://www.google.com/maps/place/Bubenbergplatz%207+3011+Bern,website not accessible
Knaus AG,Grosshandel ohne ausgeprägten Schwerpunkt,,tel:041 370 75 40,,"Eggen 4
6006 Luzern",https://www.google.com/maps/place/Eggen%204+6006+Luzern,website not accessible
modaStyle AG,Herstellung von Arbeits- und Berufsbekleidung,http://www.modastyle.ch/,tel:061 423 98 66,fax:061 423 98 67,"Hauptstrasse 12
4104 Oberwil BL",https://www.google.com/maps/place/Hauptstrasse%2012+4104+Oberwil%20BL,cpuch@modastyle.ch
Central Garage Hess AG,lnstandhaltung und Reparatur von Automobilen,,tel:052 685 29 26,,"Schaffhauserstrasse 86
8222 Beringen",https://www.google.com/maps/place/Schaffhauserstrasse%2086+8222+Beringen,website not accessible
von Büren Immobilien GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:032 652 77 01,fax:032 652 77 21,"Kirchstrasse 58
2540 Grenchen",https://www.google.com/maps/place/Kirchstrasse%2058+2540+Grenchen,website not accessible
Moser + Partner AG,Architekturbüros,http://www.moserundpartnerag.ch/,tel:031 336 88 88,fax:031 336 88 89,"Fischrainweg 20
3063 Ittigen",https://www.google.com/maps/place/Fischrainweg%2020+3063+Ittigen,
Garage Schori,Detailhandel mit Motorenkraftstoffen (Tankstellen),,tel:032 675 65 46,fax:032 675 65 47,"Hauptstrasse 45
4566 Kriegstetten",https://www.google.com/maps/place/Hauptstrasse%2045+4566+Kriegstetten,website not accessible
Gautschi Bildhaueratelier GmbH,Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.,,tel:062 771 17 12,fax:062 771 91 74,"Kirchenbreitestrasse 3
5734 Reinach AG",https://www.google.com/maps/place/Kirchenbreitestrasse%203+5734+Reinach%20AG,website not accessible
Telepartner GmbH,Leitungsgebundene Telekommunikation,http://www.telepartner.ch/,tel:044 260 44 88,fax:044 260 44 89,"Limmatquai 116
8001 Zürich",https://www.google.com/maps/place/Limmatquai%20116+8001+Z%C3%BCrich,bad link
Spider Web GmbH,Sonstige Telekommunikation,http://www.spiderweb.ch/,tel:056 633 47 50,fax:056 633 47 27,"Bremgarterstrasse 2
8967 Widen",https://www.google.com/maps/place/Bremgarterstrasse%202+8967+Widen,
CHARTWELL HOUSE Schweiz GmbH,Elektroinstallation,https://www.chartwell-house.com/,tel:079 902 79 91,,"Fadenstrasse 27
6300 Zug",https://www.google.com/maps/place/Fadenstrasse%2027+6300+Zug,8c4075d5481d476e945486754f783364@sentry.io
ESPRESSO OPTIC AG,Artikel im Shop,http://www.espressoptic.ch/,tel:043 488 06 28,fax:043 488 06 29,"Im Züri-Oberland-Märt
8620 Wetzikon ZH",https://www.google.com/maps/place/Im%20Z%C3%BCri-Oberland-M%C3%A4rt+8620+Wetzikon%20ZH,
Gebr. Hofmann Gartenbau AG,Inserate,http://www.gartenbau-hofmann.ch/,tel:061 753 81 55,,"Neumattstrasse 45
4147 Aesch BL",https://www.google.com/maps/place/Neumattstrasse%2045+4147+Aesch%20BL,
4you Dämmtechnik GmbH,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",,tel:034 445 53 03,fax:034 445 53 02,"Industrie Neuhof 4
3422 Kirchberg BE",https://www.google.com/maps/place/Industrie%20Neuhof%204+3422+Kirchberg%20BE,website not accessible
IMAGEWORKER AG,Werbeagenturen,http://www.imageworker.ch/,tel:062 398 21 38,,"Rüesselerweg 3
4623 Neuendorf",https://www.google.com/maps/place/R%C3%BCesselerweg%203+4623+Neuendorf,info@imageworker.ch
Ivan Giroud Garage des XIII cantons,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Route des Treize Cantons 2
1525 Henniez",https://www.google.com/maps/place/Route%20des%20Treize%20Cantons%202+1525+Henniez,website not accessible
Müller & Lüscher GmbH,Mechanische Werkstätten,http://www.mueller-luescher.ch/,tel:062 726 05 40,fax:062 726 05 41,"Dorfstrasse 284
5054 Kirchleerau",https://www.google.com/maps/place/Dorfstrasse%20284+5054+Kirchleerau,info@mueller-luescher.ch
Casa-technica.ch,Sanitärinstallation und Spenglerei,http://www.casa-technica.ch/,tel:055 612 13 60,fax:055 612 30 32,"Am Linthli 22
8752 Näfels",https://www.google.com/maps/place/Am%20Linthli%2022+8752+N%C3%A4fels,
Pierre Niederer Goldschmied GmbH,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",http://www.traumschmuck.ch/,tel:044 750 05 50,fax:0848 343 746,"Friedhofstrasse 9
8104 Weiningen ZH",https://www.google.com/maps/place/Friedhofstrasse%209+8104+Weiningen%20ZH,
Druckerei Glauser AG,Offsetdruck,,tel:031 760 69 69,fax:031 760 69 70,"Bahnhofstrasse 9
3312 Fraubrunnen",https://www.google.com/maps/place/Bahnhofstrasse%209+3312+Fraubrunnen,website not accessible
Looser Optik AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.looseroptik.ch/,tel:041 850 64 81,,"Unterdorf 10
6403 Küssnacht am Rigi",https://www.google.com/maps/place/Unterdorf%2010+6403+K%C3%BCssnacht%20am%20Rigi,info@looseroptik.ch
Bürobedarf Schaffner GmbH,Detailhandel mit Schreibwaren und Bürobedarf,https://schaffner-buerobedarf.ch/,tel:033 822 74 47,,"Bahnhofstrasse 5
3800 Unterseen",https://www.google.com/maps/place/Bahnhofstrasse%205+3800+Unterseen,
Raimann Holzbau AG,"Holzbau, Zimmerei",http://www.raimann-holzbau.ch/,tel:055 243 11 27,fax:055 243 27 31,"Alte Heerschärenstrasse 7
8633 Wolfhausen",https://www.google.com/maps/place/Alte%20Heersch%C3%A4renstrasse%207+8633+Wolfhausen,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Herzog Bau + Holzbau AG,Allgemeiner Hochbau,http://www.herzogbau.ch/,tel:031 931 02 81,,"Gerbestrasse 12
3072 Ostermundigen",https://www.google.com/maps/place/Gerbestrasse%2012+3072+Ostermundigen,info@herzogbau.ch
A. Blatter AG,Verlegen von Fliesen und Platten,http://www.blatter-ag.ch/,tel:031 990 90 10,fax:031 990 90 39,"Normannenstrasse 10
3018 Bern",https://www.google.com/maps/place/Normannenstrasse%2010+3018+Bern,info@blatter-ag.ch
Devoted Hair Designer,Coiffeursalons,http://www.devoted-hairdesigner.ch/,tel:021 311 55 02,,"av.Louis-Ruchonnet 5
1003 Lausanne",https://www.google.com/maps/place/av.Louis-Ruchonnet%205+1003+Lausanne,website not accessible
Kohler Optik AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.kohler-optik.ch/,tel:062 922 80 22,fax:062 923 16 86,"Wiesenstrasse 10
4900 Langenthal",https://www.google.com/maps/place/Wiesenstrasse%2010+4900+Langenthal,8c4075d5481d476e945486754f783364@sentry.io
Lotus Immobilien AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:062 823 30 74,,"Gallusstrasse 65
4600 Olten",https://www.google.com/maps/place/Gallusstrasse%2065+4600+Olten,website not accessible
H. Mumenthaler,Reparatur und Lackieren von Carrosserien,,tel:034 402 37 47,fax:034 402 37 11,"Sonnweg 5
3550 Langnau im Emmental",https://www.google.com/maps/place/Sonnweg%205+3550+Langnau%20im%20Emmental,website not accessible
Alta-MC-Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:062 822 34 77,fax:062 822 35 36,"Kantonsstrasse 85
6353 Weggis",https://www.google.com/maps/place/Kantonsstrasse%2085+6353+Weggis,website not accessible
GG Immobilien-Treuhand AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:041 760 07 30,fax:041 760 07 39,"Blegistrasse 15
6340 Baar",https://www.google.com/maps/place/Blegistrasse%2015+6340+Baar,website not accessible
Habegger,Mechanische Werkstätten,http://www.habegger-laupen.ch/,tel:031 747 55 77,,"Murtenstrasse 55
3177 Laupen BE",https://www.google.com/maps/place/Murtenstrasse%2055+3177+Laupen%20BE,habegger-laupen@bluewin.ch
MVE GmbH,Grosshandel mit Bekleidung,,tel:061 751 18 09,,"Hauptstrasse 80
4147 Aesch BL",https://www.google.com/maps/place/Hauptstrasse%2080+4147+Aesch%20BL,website not accessible
Athos Immob.-Treuh.-Verw.AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:081 302 60 92,fax:081 302 60 93,"Löwenstrasse 4
7310 Bad Ragaz",https://www.google.com/maps/place/L%C3%B6wenstrasse%204+7310+Bad%20Ragaz,website not accessible
Christian Aegerter,Unternehmensberatung,,tel:033 222 83 46,,"Gottfried Kellerstrasse 6
3600 Thun",https://www.google.com/maps/place/Gottfried%20Kellerstrasse%206+3600+Thun,website not accessible
Raci Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:079 711 21 31,,"Hallwilerweg 14
6003 Luzern",https://www.google.com/maps/place/Hallwilerweg%2014+6003+Luzern,website not accessible
"FDP, Die Liberalen Wahlkreis Sursee",Politische Parteien und Vereinigungen,http://www.fdp-lu.ch/orts-und-wahlkreisparteien/wk-sursee,tel:041 228 50 96,,6210 Sursee,https://www.google.com/maps/place/undefined+6210+Sursee,bad link
Siegfried Bau AG,Unterhalt und Reparatur von Gebäuden,http://www.siegfried-bau.ch/,tel:044 773 22 44,,"Dorfstrasse 6
8102 Oberengstringen",https://www.google.com/maps/place/Dorfstrasse%206+8102+Oberengstringen,info@siegfried-bau.ch
T. Haldimann,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:052 346 15 92,fax:052 346 24 08,"Länggstrasse 21
8308 Illnau",https://www.google.com/maps/place/L%C3%A4nggstrasse%2021+8308+Illnau,website not accessible
CarXpert,Reparatur und Lackieren von Carrosserien,http://www.carexpert-bl.ch/,tel:061 322 50 58,fax:061 322 50 53,"Erlenstrasse 13
4414 Füllinsdorf",https://www.google.com/maps/place/Erlenstrasse%2013+4414+F%C3%BCllinsdorf,website not accessible
AV Bürge AG,Ausschreibungen,http://www.av-buerge.ch/,tel:071 913 80 70,,"AMP-Strasse 2a
9552 Bronschhofen",https://www.google.com/maps/place/AMP-Strasse%202a+9552+Bronschhofen,bad link
Modehaus Fuchs GmbH,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,,tel:026 670 28 06,,"Hauptgasse 46
3280 Murten",https://www.google.com/maps/place/Hauptgasse%2046+3280+Murten,website not accessible
Allround Man,lnstandhaltung und Reparatur von Automobilen,,tel:031 832 00 69,fax:031 781 31 63,"Bernstrasse 13
3114 Wichtrach",https://www.google.com/maps/place/Bernstrasse%2013+3114+Wichtrach,website not accessible
MOSER DESIGN SA,Werbeagenturen,http://www.moserdesign.ch/,tel:021 614 06 66,,"Rue du Simplon 3 D
1006 Lausanne",https://www.google.com/maps/place/Rue%20du%20Simplon%203%20D+1006+Lausanne,info@moserdesign.ch
Martin & Co SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.martin-co.ch/,tel:021 886 12 12,,"Route des Ripes 4
1037 Etagnières",https://www.google.com/maps/place/Route%20des%20Ripes%204+1037+Etagni%C3%A8res,bad link
Darwin GmbH,Vermarktung und Vermittlung von Werbezeiten und Werbeflächen,http://www.darwin.ch/,tel:081 284 22 24,fax:081 284 22 25,"Taminastrasse 33
7310 Bad Ragaz",https://www.google.com/maps/place/Taminastrasse%2033+7310+Bad%20Ragaz,
Pneuhaus Rogenmoser GmbH,Detailhandel mit Automobilteilen und -zubehör,,tel:056 664 49 58,fax:056 664 49 58,"Grossäcker
5644 Auw",https://www.google.com/maps/place/Gross%C3%A4cker+5644+Auw,website not accessible
Garage Bender AG,lnstandhaltung und Reparatur von Automobilen,,tel:061 331 22 22,fax:061 331 22 45,"Emil Frey-Strasse 35
4142 Münchenstein",https://www.google.com/maps/place/Emil%20Frey-Strasse%2035+4142+M%C3%BCnchenstein,website not accessible
Hakowa AG,Artikel im Shop,http://www.hakowa.ch/,tel:041 390 00 22,,"Fännring 6
6403 Küssnacht am Rigi",https://www.google.com/maps/place/F%C3%A4nnring%206+6403+K%C3%BCssnacht%20am%20Rigi,kontakt@hakowa.ch
swissestetic AG,Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln,http://www.swissestetic.ch/,tel:041 768 80 80,,"Blegistrasse 5
6340 Baar",https://www.google.com/maps/place/Blegistrasse%205+6340+Baar,
Mag Fiduciaria SA,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.mag-fiduciaria.ch/,tel:091 785 18 18,,"via Mezzana
6616 Losone",https://www.google.com/maps/place/via%20Mezzana+6616+Losone,info@mag-fiduciaria.ch
Hodel Bäckerei AG,Herstellung von Backwaren (ohne Dauerbackwaren),,tel:061 978 11 24,fax:061 978 00 34,"Sonnenblick
6154 Hofstatt",https://www.google.com/maps/place/Sonnenblick+6154+Hofstatt,website not accessible
Confiserie Hofer AG,Herstellung von Backwaren (ohne Dauerbackwaren),,tel:032 622 03 77,,"Stalden 15
4500 Solothurn",https://www.google.com/maps/place/Stalden%2015+4500+Solothurn,website not accessible
bp Tankstelle Bützberg,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Zürichstrasse 37
4922 Bützberg",https://www.google.com/maps/place/Z%C3%BCrichstrasse%2037+4922+B%C3%BCtzberg,website not accessible
Investment Bau AG,Aktivitäten der Generalunternehmen im Baugewerbe,,,,"Bahnhofstrasse 17
9443 Widnau",https://www.google.com/maps/place/Bahnhofstrasse%2017+9443+Widnau,website not accessible
Pro Elektro AG,Elektroinstallation,http://www.pro-elektro.ch/,,,"Oberneuhofstrasse 5
6340 Baar",https://www.google.com/maps/place/Oberneuhofstrasse%205+6340+Baar,info@pro-elektro.ch
Landgasthof Linde,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.lindeberschis.ch/,tel:081 733 22 21,,"Lindengasse 1
8892 Berschis",https://www.google.com/maps/place/Lindengasse%201+8892+Berschis,info@wendax.ch
Pneumax Sagl Garage,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Via San Gottardo 32
6598 Tenero",https://www.google.com/maps/place/Via%20San%20Gottardo%2032+6598+Tenero,website not accessible
Global Luxury Properties SA,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,,"Via San Gottardo 77
6900 Massagno",https://www.google.com/maps/place/Via%20San%20Gottardo%2077+6900+Massagno,website not accessible
Von Rotz Automobile AG,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Industriestrasse 88
7310 Bad Ragaz",https://www.google.com/maps/place/Industriestrasse%2088+7310+Bad%20Ragaz,website not accessible
Maler und Reinigungsfachbetrieb,Malerei,,,,"Wilenstrasse 37
9500 Wil SG",https://www.google.com/maps/place/Wilenstrasse%2037+9500+Wil%20SG,website not accessible
Geistschreiber.com,Selbstständige Journalisten,https://geistschreiber.ch/,tel:061 599 59 59,,"Breitenstrasse 32
4416 Bubendorf",https://www.google.com/maps/place/Breitenstrasse%2032+4416+Bubendorf,willinaef@willinaef.ch
Spyk Immobilien AG,Investmentgesellschaften,,tel:062 867 90 60,fax:062 867 90 61,"Hauptstrasse 2
5027 Herznach",https://www.google.com/maps/place/Hauptstrasse%202+5027+Herznach,website not accessible
Egli AG Gips- und Fassadensysteme,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.egli-gipser.ch/,tel:032 331 99 19,fax:032 331 99 21,"Längfeldweg 115
2504 Biel/Bienne",https://www.google.com/maps/place/L%C3%A4ngfeldweg%20115+2504+Biel/Bienne,website not accessible
